Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
464.74994,63.97312,91.02925,4456.882,7.331869,4.529571,1995.2992,2001.0529,228.16595,85.64241,148.28146,1014.3122,989.20154,1285.5215,475.64288,28.384943,1269.6648,0.76837593,0.12130487,1.2286527,0.57451206,3.0152547,0.84427476,5.1689696,0.4743187,1958.9857,1.1158289,435.09863,210.67001,44.448887,64.570755,33.89832,50.84915,-18.696333,-6.2768908,8.5937805,2007.7948,106996.71
345.13544,93.857864,87.743004,20225.73,7.3311877,6.560032,1944.602,1986.6674,88.24947,695.8431,-74.26713,138.0777,1501.2776,1511.9408,-49.797043,2.0811357,1159.8462,-0.09025459,0.020650284,2.1236093,0.15594284,3.6882925,1.2530515,7.7415285,0.054705236,1996.6152,1.2599716,266.48203,-29.303967,-16.307257,9.782569,19.78442,8.553197,36.740967,603.49396,8.392263,2007.3633,225245.11
423.04147,40.790375,67.92938,14057.986,4.8877883,5.5482717,1982.0779,1972.1151,-35.78846,497.91705,-88.21374,312.71146,1406.4324,1488.8113,35.18831,20.623978,1541.7606,0.8081495,-0.14609616,1.9273654,0.5684047,3.4770143,1.2397066,6.0494046,0.48399913,1998.7979,1.512357,503.68527,-30.759792,118.286354,19.543755,-5.882346,-34.442673,-7.9377327,-372.5237,8.6085615,2008.1162,150352.55
710.865,34.48497,90.37886,19902.44,6.711829,6.0222034,1961.6573,1990.3286,104.97708,416.29163,179.5031,502.1464,897.61224,1489.7225,263.09946,8.031933,1328.548,0.8777476,-0.1488377,1.9847451,-0.106268376,3.0236282,0.9538397,6.1492376,1.1937715,1964.0004,2.0831182,569.5315,197.1124,46.54322,82.19426,33.473167,62.952286,33.984547,71.522285,5.680714,2006.6544,135707.98
341.25412,26.807955,89.812645,177.42142,7.4067626,4.699811,1948.7445,1964.3492,203.07176,144.59877,-38.601074,995.9004,1018.00415,1269.995,252.79784,52.85527,2049.935,0.684537,-0.122499116,1.7692724,0.6728757,2.3844814,0.84560055,5.9704537,1.2140849,1976.8789,1.8714899,622.1998,-24.880627,113.47685,52.51975,33.78695,25.352926,11.473822,570.10767,8.212784,2008.7094,169079.52
568.9448,14.823371,91.1539,10282.858,7.429981,4.807712,1945.8376,1968.1729,275.8386,156.57283,-56.686646,996.7011,1454.449,1398.6643,786.06714,50.37052,2031.5253,0.13701348,0.2902801,1.2467365,0.71061647,2.177827,1.095372,4.9755254,0.6698178,1976.2123,1.0603812,591.6037,205.5889,-19.46507,40.960888,13.4834795,69.54095,44.020706,597.96686,4.1488357,2009.0958,171740.06
399.75763,95.88161,92.043846,3064.0571,5.260173,4.811535,1998.0098,2005.577,39.76414,91.73192,5.4651947,973.9316,1353.4606,1159.3616,122.713135,-39.70368,1688.4747,-0.044225976,0.27810135,1.037541,0.3532319,2.4785726,1.2652379,4.9629893,-0.026151564,1954.7349,2.3135293,305.03555,202.81747,-17.630598,-34.120117,34.588768,-40.399918,-33.907898,-500.1467,8.992802,2009.1393,199087.45
312.8061,48.51453,62.25826,7339.141,7.4766273,4.6063247,1966.4829,1964.6796,271.71432,106.60338,58.60382,891.95844,1208.7837,897.8894,642.055,22.662806,1886.1912,0.44862056,0.23146765,2.123165,0.21825708,2.3962135,0.8601999,5.077603,0.20332375,1960.273,1.0468503,408.50046,2.1880982,104.392914,-16.90497,26.168222,65.37185,-8.570709,558.7208,8.537192,2008.4307,241982.77
340.82077,50.20166,47.694405,20391.098,5.576535,5.147833,1998.8326,1968.9426,29.796114,551.8165,153.14989,125.198425,1046.3107,1316.0642,461.72473,-34.610924,1366.9154,0.60367304,-0.17463954,2.091163,-0.11156297,3.5236225,1.269767,7.564745,0.88519394,1989.078,1.1891448,299.89612,-18.736454,118.488655,72.81915,-15.45665,-13.901332,24.430899,131.13826,7.869741,2006.6892,197230.84
576.6745,55.881695,89.15452,4843.1533,5.713821,5.5721054,1969.959,1969.4147,149.31392,669.6268,-37.406563,467.85794,725.9254,1024.9836,335.14703,-10.176503,1157.0576,0.12943508,0.0466465,2.0334084,0.24106015,2.7032526,0.9835303,6.596901,1.19196,1971.3771,2.2265975,351.13217,137.16397,19.270273,6.2231965,10.667089,39.237877,36.95777,19.72129,5.1966434,2007.8025,149527.1
1137.1228,52.81881,70.368614,20535.531,4.973884,6.1220856,1987.7524,1967.6659,65.44386,814.3441,143.55756,207.53915,634.7377,1133.1041,361.99252,53.39537,1013.30945,0.44153306,0.18241291,2.10977,0.657436,3.4856355,0.89026624,7.3252316,1.1515516,1956.031,1.5938406,357.23837,113.12165,24.528696,28.112598,-5.079317,-35.240997,10.724544,565.7593,6.2827888,2006.5869,258340.62
306.47528,86.33056,83.13256,6736.8975,7.077991,4.663183,1977.1715,1998.3074,272.06873,72.96355,20.419167,388.70718,1138.0469,1438.0365,741.69196,-42.01834,1887.3754,0.4507559,0.19536443,1.8205521,-0.074721694,2.1213944,0.9083023,5.1316156,0.008377049,1955.4335,1.1254909,676.4202,201.46817,2.6673253,15.210689,31.41344,70.17213,24.21691,-490.75443,8.996266,2008.5782,116487.52
890.706,17.941425,89.113304,19504.357,7.345952,5.1727858,1970.3925,1968.9976,250.95435,496.31107,-75.35409,921.5314,1285.1581,1526.0667,254.71606,53.286392,1516.6467,0.13599606,0.16440445,2.018665,0.15292092,3.1954217,0.8739638,5.545093,0.83187526,1972.6803,1.1066326,651.2881,209.72781,54.965527,58.747765,33.773605,70.00223,-32.22269,592.5674,8.448664,2006.6112,168296.36
430.29977,42.690723,90.75862,1780.1919,5.2448425,4.507239,1997.2148,1980.1014,249.59895,145.48988,19.901073,777.6199,722.1634,1020.79926,630.75867,6.9339576,1909.4158,-0.08510594,0.2893732,1.1052189,0.23387678,2.092674,0.88736504,5.017657,0.59892,1958.553,1.9058768,455.76138,215.58,56.16421,3.2818549,12.807831,-22.83771,-32.887627,-493.05368,8.53364,2007.7076,171476.44
514.7016,25.605663,54.25421,8632.774,4.780276,5.829054,1995.1805,1966.1168,75.09157,399.14084,25.518229,562.2296,887.56696,970.88763,392.61572,48.318253,2007.2013,0.6500146,-0.1522586,2.002538,0.44643757,3.3596115,1.2366558,8.04653,1.23418,1965.252,1.4605404,639.0916,140.94073,56.260075,17.936432,-25.866312,42.42681,-11.170853,227.90443,6.9007583,2006.6196,190202.45
562.27203,22.740368,78.314964,1487.1538,6.1173735,4.5894957,1989.7294,1979.2645,219.7912,127.035324,-25.75196,1011.42267,1407.0802,1466.6554,164.25977,27.402481,1953.32,0.5633959,0.090285756,1.6547043,0.7443594,2.161398,0.84337384,5.3491306,1.1468157,2001.9556,1.2276018,672.3652,-28.245441,58.298733,54.716805,-9.336049,-2.1272595,19.893013,32.41174,7.5164404,2008.6841,129696.03
1120.6567,75.118774,69.5534,17838.914,6.127268,4.9341884,1961.2096,1969.8851,-11.885612,-5.93019,-91.77795,595.11456,1137.5948,1251.8065,772.51654,35.51585,1111.4985,0.80026364,-0.16122504,1.9092158,0.8500557,2.5586853,1.0120744,6.6123776,1.2427508,1962.1615,1.430816,330.09238,-9.553113,21.76716,18.208595,24.624975,-28.19071,16.949356,540.1563,5.980799,2006.8884,230802.4
1083.6925,16.743889,82.57887,11359.849,7.376021,5.9836764,1945.2914,1967.947,269.7653,488.6368,-83.641624,805.7174,1047.214,805.90485,733.7428,50.364635,2021.9619,0.27738953,-0.04285716,1.6429546,-0.024085645,2.1671426,1.2271855,5.039647,0.2024582,1981.4777,2.3460922,562.7476,93.15333,-2.5522563,-2.5964563,27.582304,-23.42719,42.60693,517.2574,5.5686555,2009.0314,257928.3
733.6033,17.217129,90.10748,3021.6626,7.336352,4.5993767,2000.0708,1975.7607,230.53456,325.23276,51.72152,981.617,664.8151,994.0842,515.517,52.772495,1593.2886,0.7905289,0.08342171,1.0579315,0.034913626,2.2650661,0.85369974,5.4011045,1.1057106,1956.5328,2.3711333,599.43896,161.15987,108.13701,44.666965,28.678091,38.256176,-33.2865,-428.77838,8.447835,2007.519,110120.62
714.77344,14.390914,57.094257,12098.17,6.702295,4.6148725,1984.8452,1973.1816,262.86203,613.41455,61.07181,1012.91486,1156.1223,1046.8921,572.1233,-42.04215,1514.3461,-0.089554295,0.29349172,1.6467834,0.2800705,2.0953574,0.8238429,5.4704504,0.09182933,1989.1161,1.054722,663.1646,160.93153,-19.701628,69.9765,5.05414,-25.710295,38.88762,-453.73697,8.861392,2008.1294,124767.87
323.6721,64.91206,80.16703,-61.725063,7.4554467,5.738334,1943.2966,1970.8652,161.13951,535.59973,-88.013084,979.9582,1387.8673,1504.3076,381.73605,-41.44077,2047.4196,-0.07886092,-0.0003876733,1.6770989,0.06580922,2.1327846,1.1524839,4.950482,0.0043905713,1998.8224,1.2912664,515.6548,-27.402958,41.81871,-38.73295,30.50372,-35.709778,13.813742,-472.89633,8.865309,2009.1267,118532.19
369.81134,68.71489,77.97611,303.01224,7.098576,4.5114803,1997.8397,1987.1431,155.43921,4.6451883,-47.07572,180.61053,1108.6754,848.76166,778.51385,-41.051174,2028.1194,0.9308883,-0.16743886,1.0383214,0.7815676,2.1908686,1.2414827,5.355957,1.0451095,1955.8158,1.8145052,624.4501,215.9157,89.85201,-12.655359,26.493345,-36.717262,-10.370937,-465.05112,8.465516,2008.6117,112630.555
1141.0121,94.15792,65.34826,10707.433,4.7560945,6.163232,2001.5725,1995.368,22.076479,286.35898,-76.1976,125.567474,807.3268,1500.7126,753.23175,-40.1882,1928.087,0.28711727,-0.17295754,1.1248817,-0.04673082,2.8617227,1.2730849,7.4248276,0.9958684,1955.7963,2.4938896,524.92847,48.463593,95.94362,-15.76536,-13.760391,-31.61231,-11.744991,-495.20084,8.851759,2007.7253,249333.7
746.09576,75.22422,72.81523,5074.8706,5.384684,4.751488,1998.376,1964.3131,-6.918044,167.19743,102.21792,131.09625,674.9691,928.1227,772.947,47.87728,1060.5486,0.0815949,-0.14430255,2.1147034,0.14865793,3.3566535,1.2553091,8.137331,1.1232358,1965.1515,2.299832,475.9377,-25.409359,99.318924,-24.991106,15.026447,-24.12395,-18.805702,432.67938,5.394225,2008.8855,243058.73
1136.3246,63.42837,92.4117,20216.994,6.2860656,4.8689528,2000.2568,1965.9124,67.68511,32.70189,111.021835,896.1564,1098.6024,1484.5002,623.2,37.513935,1348.4567,0.47298357,-0.17075811,1.070986,0.7961917,3.2205687,1.0817624,7.2311497,1.2407697,1974.069,1.7319235,528.7151,-0.66279286,-4.7202096,31.930916,11.491513,-33.657234,7.429413,329.97614,8.401297,2007.3547,191190.25
467.6815,64.999916,51.087082,6198.3877,7.342624,4.532131,1991.021,1975.1176,272.1676,5.5466166,160.32947,970.1006,1345.7034,975.03156,780.7255,-32.54421,1209.7079,-0.03156425,0.28193626,2.0839097,0.041913357,2.1979337,0.975332,6.4269376,-0.00287297,1998.6719,1.0469961,347.44638,163.30968,83.82941,62.248245,32.424717,65.4584,-28.934387,540.5676,8.054493,2008.8088,167235.92
561.92175,62.254234,88.82088,21081.701,4.975661,6.6523137,1943.2556,1967.5332,68.79348,810.6761,-73.3354,402.0197,1358.1289,1456.762,27.819715,2.4960601,1036.6375,0.36892864,0.21325393,2.038855,0.8619505,3.575902,1.0558928,7.7151146,0.65789044,1972.9403,1.115433,270.79922,-29.651798,-15.505538,-35.128242,-23.099892,-34.57658,22.784142,64.47087,4.2503138,2006.6116,257238.47
1107.3586,14.588862,72.42287,17891.945,6.718296,4.9283576,1942.6038,1964.8933,70.24299,1.38408,73.33773,156.5267,1451.9371,964.5471,363.22516,-33.899303,1466.4894,0.026750667,0.20782557,2.0302827,-0.020853642,3.61168,1.0413369,5.5238976,1.2204564,1970.9191,1.0450948,621.8655,-9.649144,-3.3206775,79.90201,-27.15396,38.338993,43.404774,-67.35214,6.066944,2006.5566,253904.34
432.9903,19.59478,89.47766,411.7056,5.8656764,4.573334,1996.8303,1973.5944,235.69104,14.909715,48.23585,1012.2413,716.0435,1012.15405,139.44522,43.123367,1534.5638,0.55313885,0.08007209,1.7199726,0.2512456,2.1099832,0.8246218,5.165709,0.93740946,1960.2756,1.1867971,520.23505,77.600784,82.417755,53.68447,24.332691,54.31452,-21.379383,-466.9528,7.9239793,2008.0554,223008.62
647.844,90.39344,89.81026,16405.04,6.100574,4.8316016,1971.7993,1968.6019,-3.9075763,47.568222,99.93267,441.05725,742.60986,1091.0264,588.02545,19.71253,1038.4407,0.8868384,-0.07643088,1.5172547,0.7706836,2.8185577,1.1337565,6.8862467,1.222847,1970.1539,1.6580943,306.3136,40.01567,84.45574,-20.13526,31.704792,45.23447,24.020252,517.4037,3.9455757,2006.8016,176654.66
771.0717,30.491833,85.62488,-0.49752516,5.5505714,4.5273027,2000.4182,1967.7173,210.51479,36.31221,-71.74021,709.2562,1380.0791,1331.5336,782.7913,-40.663177,1148.6265,-0.010746495,-0.17230678,2.068881,0.37839788,2.1644738,1.223385,8.098843,0.3492841,1994.8297,1.5298877,671.76385,-17.931538,47.109154,-33.24079,-7.354994,20.92556,7.0881886,280.78058,7.175048,2009.1375,250541.47
439.95624,43.44577,87.91837,12652.901,6.5534654,5.090562,1998.6794,1986.9873,140.22745,18.598223,-39.61415,233.55417,943.0356,842.33203,758.2216,33.334194,1031.6028,0.57625085,-0.10106181,1.5608814,-0.015163455,3.3606033,0.8953105,7.40086,1.2429518,1958.595,2.27398,675.6172,210.03319,87.644936,58.36941,29.526064,70.977005,27.95067,-94.838745,5.795932,2007.415,114998.74
893.1561,16.975044,88.30292,10474.602,5.2351537,4.5691633,1988.7345,1974.3923,273.28894,643.92206,69.15766,1015.516,798.9833,1509.2462,-26.946123,37.70144,1633.8778,-0.078067705,0.29199174,2.1063309,0.1969712,2.3034046,0.8280438,5.5209746,0.6526678,2000.3489,1.1093981,657.72687,75.19807,-19.76216,72.597496,-4.3652306,22.688484,2.6755865,471.1823,4.381282,2006.5863,122432.81
754.8585,16.681446,92.352,10669.232,7.3420424,5.6911626,1947.0676,1966.3224,243.31877,853.8476,-33.772858,736.8439,816.19586,1410.8663,731.22473,37.875732,1289.2766,0.78526896,0.1938693,1.9005239,0.17712718,2.1872287,0.90208507,5.0581427,1.0175003,1974.401,1.8730639,579.4734,154.77953,-7.0249963,52.374557,34.549675,66.00885,24.876259,320.81775,5.3257737,2007.003,112075.086
1155.866,14.959868,48.092854,10521.412,4.894512,6.5868573,1994.6646,1971.6738,144.79031,895.0455,93.71014,129.09845,633.1035,831.4265,692.6174,-2.235756,1059.9929,0.84813863,-0.13054025,1.1484278,-0.009402338,3.1051865,1.1934091,8.143816,0.41844764,1961.8263,2.4137063,277.8052,91.45581,113.95769,-34.1252,-23.301046,-37.959183,-2.7990944,-326.3274,4.673951,2006.6766,257952.44
355.16174,26.592255,82.18909,14279.759,4.9823713,4.7789555,1998.9581,1978.9487,-47.48092,862.10516,85.45093,232.42032,1212.5721,1180.2828,34.031845,34.666664,1513.8567,0.73309046,-0.14928484,1.343599,-0.061697815,3.5388994,1.1535643,6.709783,0.4954576,1955.6721,2.2736747,283.25583,10.208629,109.43861,-3.4185827,13.528544,-39.153835,-21.355234,-488.56992,8.718687,2008.0481,180797.97
888.6749,45.630955,92.16801,12736.961,5.44893,6.613765,1970.6989,1982.3322,92.38,749.4885,-106.69207,146.43277,1079.7358,972.7092,102.93521,45.382256,2047.0258,-0.091957554,-0.02933286,1.3930318,-0.0777812,2.1501217,1.2723348,5.051614,1.0016606,2000.552,2.442495,283.42966,210.59119,-19.202559,45.79902,-24.245243,-39.19556,42.31949,-225.84985,6.859633,2009.1061,109645.8
834.797,34.12206,87.803856,19358.768,6.7956634,6.1244164,1966.6521,1966.572,94.87676,759.1561,-14.707504,203.22116,875.2635,1287.214,765.0664,-13.105465,1116.5657,0.8872271,-0.17359166,1.0817949,0.36952478,2.3588786,1.2632192,5.4200788,0.27419215,1955.459,1.3084517,275.22946,125.280876,51.79532,-34.566704,27.107573,-32.099953,32.594353,521.869,4.2828937,2007.8356,230835.27
557.00305,58.43884,86.41132,5633.786,5.966975,6.136851,1955.3413,1967.2836,259.1446,206.59554,91.63154,522.34467,680.33307,1441.668,708.52435,18.336878,1887.6354,0.48228112,-0.061672505,1.0708219,0.21689278,2.724919,0.90693307,6.910243,1.2539238,1975.4609,2.122759,499.10284,94.27378,-11.957782,59.069504,-7.989769,-2.4654973,32.954205,-239.90536,8.306375,2006.8665,152891.03
312.12643,80.8211,79.45101,769.93317,6.946602,4.547447,1990.7059,2003.5986,80.037575,678.9842,-84.10876,677.628,1448.5702,850.8889,38.109085,-41.87644,1966.3458,-0.08686851,0.2780613,1.9462101,0.03094929,2.1035285,1.1877005,5.1745653,0.03300521,2002.642,1.0918108,427.7382,91.81587,10.485974,-33.195297,9.946342,-39.085064,-19.820038,-496.5566,8.128152,2008.9868,105717.58
591.818,18.116528,90.150566,6111.1885,7.400527,4.579829,1958.1792,1972.4958,232.89038,-1.1068867,-22.592232,1015.0377,1140.8861,1160.8177,176.41312,41.25972,1777.4026,0.025029255,0.27498737,1.854023,0.83765566,2.3305016,0.82990426,6.03964,0.73637635,1964.2911,1.110733,442.32678,112.511536,-17.559866,56.260025,32.576427,67.49366,1.5679691,347.6293,8.114309,2008.202,131308.9
392.88202,34.068222,91.80305,15213.848,6.9288516,5.8405643,1987.5077,1973.3334,261.3698,218.40285,-19.13984,739.7257,647.2769,1514.5458,543.92487,53.04998,1364.3667,0.9262434,-0.020369967,1.0686148,-0.045570944,2.4444823,0.84734076,5.8809385,1.2253113,1962.1327,1.347676,407.1695,206.66785,97.84684,78.84594,30.109764,66.640114,23.012796,233.66417,7.5856423,2006.9359,151303.22
532.81464,59.382225,76.93067,3261.4438,7.0598693,4.527251,1975.816,1973.2806,207.90913,703.48444,-94.19811,759.8496,812.46423,1516.8931,125.16101,35.794235,1996.336,0.023682697,0.22746721,1.1067156,0.051912125,2.292417,1.1113008,5.3820634,0.1755254,1959.332,2.1203644,643.08295,155.66537,114.42233,27.774948,35.09674,8.501695,-37.333664,-349.4302,8.968692,2006.9594,120762.62
382.71368,67.01253,81.265884,34.003452,7.366686,4.4728513,1955.9944,1965.0139,127.597275,267.67792,-102.598274,1007.29846,1218.4794,867.10657,721.0573,-42.107655,2047.2079,-0.08197133,0.2928334,1.9716226,0.8582394,2.1638753,1.1557546,5.489108,-0.0063325427,1967.9832,1.0515082,468.57242,5.9977756,-16.469442,-38.088406,23.501009,-34.942375,-22.379112,121.719986,7.0321975,2009.0542,125581.49
1094.3959,99.22437,64.83021,13759.489,4.7550473,6.6582413,2001.0447,2002.7854,64.97477,722.1654,-97.02654,307.45276,1045.0262,1538.5431,659.7078,-40.993572,2042.0511,-0.005150632,-0.1501141,1.0317786,0.5987824,3.5663068,1.266277,8.178681,0.17205226,1989.5029,2.5133438,685.4906,24.089321,112.34758,-38.205967,-25.883343,-40.35259,-27.865835,-492.3336,8.481788,2008.6599,257464.97
472.0192,78.935135,76.931244,6061.142,5.969049,4.672465,1977.8177,1969.2399,130.2883,633.78424,-54.10295,724.4171,1025.7832,1301.2382,644.87146,29.352306,1745.4335,0.84688807,0.083743446,2.0547931,0.6318736,2.1463368,0.8634382,5.7407575,1.0345721,1973.7916,1.6003596,441.77414,33.12738,102.54753,-34.89469,32.173996,68.63333,-33.580826,343.319,8.915139,2007.5632,226532.73
669.8407,47.828156,87.3098,10982.998,4.983726,5.271748,2000.0061,1970.7157,96.62494,342.6608,31.246235,635.57367,1125.3107,1283.7054,673.78754,15.5200405,1769.0553,0.074125096,-0.17443465,2.0094235,0.7451077,2.7379255,1.2153678,6.3601255,1.1310887,1992.4641,1.7432246,612.59143,-11.501309,-4.3398805,-28.455057,-4.5047865,-28.31367,-26.155754,575.69556,4.525759,2009.02,146050.45
471.86276,23.22797,89.41882,20085.553,6.6554403,5.512532,1948.7317,1964.4072,186.83235,690.4462,-81.011604,728.8129,1426.362,1492.6571,62.83165,28.087673,1450.8198,0.6274068,-0.04086638,1.9713986,0.30788794,2.7889857,0.9587271,5.902443,1.056344,1995.1276,1.097196,494.5211,71.81196,55.33952,7.3342843,16.989773,42.207245,24.431837,510.23172,8.13177,2006.9578,257389.28
660.244,95.43244,92.18238,10934.374,4.9008517,6.5568824,1981.0686,1982.1119,-59.62896,787.7325,-110.6883,133.7233,1497.2621,1542.9744,116.35271,-29.41628,2048.0183,-0.092807695,-0.17256616,1.5916016,-0.093577206,3.1656165,1.2727145,6.698824,1.030201,2001.1656,2.3634677,289.03622,31.92741,70.38958,23.047005,-1.8227167,-40.12664,-34.32729,-284.9774,8.973153,2008.7788,140811.2
541.6114,24.91643,52.34675,12698.956,6.208374,5.041882,1976.7191,1975.531,49.681583,855.7271,-64.088974,638.5433,977.93,1533.493,73.3055,39.63233,1085.4722,0.9431443,-0.16247895,1.1170652,0.02809387,3.3626688,1.1022693,7.0197535,1.0690019,1956.9325,2.0923715,540.07104,220.95027,118.89344,31.205935,33.480564,70.38916,-29.157055,-51.68237,7.042768,2006.5366,182756.36
324.19934,54.392086,69.91241,-51.837368,5.7772655,6.1641254,1958.5331,1966.0975,43.52634,689.5919,79.300674,140.56879,863.14386,1192.9126,122.18152,14.321144,2018.6807,0.74207604,-0.17851901,1.0691074,-0.064389735,3.0382068,1.2656623,5.6470513,1.0507985,2002.4084,2.4835448,312.52365,-32.02991,116.90814,-31.767313,-9.110663,-32.796864,24.590378,-483.50803,8.441563,2009.0328,178504.02
856.7238,31.613281,90.58231,9585.384,6.3805447,4.5398836,1953.3535,1965.0448,203.64536,554.773,-105.60493,930.07294,953.77844,1447.6198,84.133865,0.9409328,1956.0558,-0.04827173,0.28088722,1.9090486,0.59595627,3.546307,1.2440356,5.2795916,1.1114681,1999.5597,1.9541571,652.50574,77.31779,-15.135116,17.342945,-18.758055,-2.6817544,31.409248,-91.890594,6.9548693,2006.557,167984.86
1094.8497,36.112797,62.16912,21377.525,6.046853,6.629744,1947.7166,2001.1122,40.246555,49.639908,118.30435,125.037506,1470.5737,1433.394,728.12,-39.885113,1003.27527,0.30709758,-0.0402265,1.4731466,-0.008107845,3.6902685,1.2426574,7.3602557,-0.019207861,1955.5586,2.3201308,441.33786,52.843082,98.13523,35.653038,-24.226475,-25.249678,44.45239,-471.79855,4.003041,2006.5575,258337.89
573.6998,16.448303,90.69044,21072.955,6.4029617,4.645486,1946.1519,1968.2937,273.65393,-8.051833,-0.85045993,582.2011,1485.8484,1131.8198,555.3741,13.762949,1880.0825,0.39409193,0.22846007,1.8848579,0.34521076,2.378175,0.86619496,5.191184,1.186582,1990.3125,1.04565,680.16815,101.484146,-17.508406,80.755035,-7.574709,68.44763,38.42038,508.4017,4.972769,2007.4797,253916.62
326.20383,61.375317,69.057976,12231.621,5.4932895,5.1023245,1965.5321,1994.1522,30.94401,857.7518,-64.52283,951.3132,989.5159,1051.5796,-69.37138,28.707277,1845.2465,0.66415954,0.14425492,2.1111763,0.6815499,3.4093015,1.224421,7.454589,0.06850615,1977.2086,1.1770154,267.65015,-31.680454,55.855167,-39.50728,6.08216,-38.42403,-35.990326,85.44404,7.4387927,2007.3356,186198.1
1138.2775,87.94821,87.94644,21331.541,5.059253,6.679642,1947.2849,1984.3486,-31.742971,280.03513,58.396175,124.98605,1318.7241,1518.9171,763.0713,4.902026,1110.9114,0.55482644,-0.17855543,1.5688856,0.3629329,3.6017408,1.2522622,5.829534,0.18109703,1968.4574,2.3526604,284.41058,-31.22736,-9.20645,-10.075781,-15.960167,-36.64181,23.05916,411.90118,6.664844,2007.2876,242327.3
309.50034,90.859886,91.8817,-11.420377,7.357099,5.1275997,1959.8323,1984.1913,216.77118,187.78462,-7.449257,740.8328,1382.818,1000.1717,668.5737,-39.764988,1858.0354,-0.08931176,0.11534959,1.6317173,-0.10464221,2.1802812,1.2336372,5.304244,0.12545875,1975.1848,2.1286185,479.9616,83.71844,11.5828905,-24.181372,32.27375,-23.4484,-34.86913,-495.30527,9.007641,2009.136,199320.4
589.9985,42.424732,91.47289,11542.747,7.473273,4.475514,1993.8394,1965.9199,226.52892,4.2433634,-52.55535,1002.08386,1446.6119,861.2213,761.45667,-39.204098,2050.6216,-0.0868821,0.29248422,2.0636764,0.84456843,2.1142504,1.2262471,4.954474,0.0010037161,1959.0813,1.0587243,666.67365,-10.403363,-19.665342,23.736525,4.9891567,-30.858625,25.07083,413.68503,8.989856,2009.1342,107188.016
1040.0245,40.733917,63.375927,3546.6738,4.8477306,4.5026684,2000.2866,1990.2952,188.44759,760.0596,-24.15055,1004.5462,733.1118,794.5484,239.1453,24.982895,2009.1284,-0.0613371,0.2375578,1.5298038,0.43215442,2.0914574,0.959707,5.1735835,0.12131059,1969.5829,1.2659713,269.03796,124.66793,-2.7936656,-16.670607,-19.78543,-40.288162,-37.77283,-342.85992,7.1650195,2008.6625,116534.97
330.77872,99.32969,91.513245,9100.256,4.7681766,5.731299,2001.2695,2003.568,-18.319288,780.10236,19.459562,160.80313,1051.1821,1549.2598,294.57867,-36.62006,1940.8727,-0.015301512,-0.12554732,1.1016902,0.11373249,2.5250885,1.2730229,5.5088425,0.058749292,1960.0835,2.4558208,287.92007,-4.4182324,43.59707,-39.026405,30.817144,-40.435593,-37.188553,-499.60666,9.02181,2009.1394,159164.25
318.65988,98.28421,51.53768,4472.7104,4.7579746,6.0301323,2000.489,1999.6893,221.245,50.37007,-71.18824,473.79468,1157.875,1203.9987,435.88657,-41.920265,2040.1897,0.019716067,-0.12852484,1.9934899,0.7868377,3.149861,1.2703862,6.6761837,0.45707604,1995.496,1.1357855,628.38727,-23.996777,-17.667906,-27.755632,-27.13084,-40.143665,-15.753379,-317.82095,8.665022,2009.1067,219278.69
490.31592,18.080833,79.82453,559.1568,6.8975644,4.804892,1983.2429,1970.673,232.99197,84.96477,-99.52857,537.9477,1126.7744,1175.6565,695.2022,37.507065,1739.6816,0.6412792,-0.10993529,1.3228188,0.72851413,2.4276485,0.8592219,7.3160458,1.2485743,1973.6353,1.9933225,676.3275,60.884964,74.654076,16.00953,9.50618,70.17197,30.240713,462.99432,5.8946767,2007.2308,207890.48
455.2148,23.446884,92.26927,14418.331,7.352705,4.5647926,1950.6455,1992.5651,271.50583,342.19608,-78.7901,918.6999,629.65466,1465.4838,170.38905,20.964117,1964.8427,0.29706344,0.28822166,1.0413865,0.43848163,2.3689392,1.1910235,4.988641,0.35285375,1983.868,1.9426148,645.7204,197.93896,-17.14028,-37.19165,20.954092,-23.987844,39.608498,-492.90048,8.461577,2008.4314,114010.38
345.19904,17.392742,91.557816,4828.861,7.4275165,5.6249776,1955.9454,1964.4088,241.93452,296.95004,-70.09944,792.22974,1444.0663,990.3958,457.872,-25.863796,1527.6626,0.014807566,0.22427678,1.8238082,0.28469014,3.221702,1.1080887,7.0350165,0.62913746,1994.473,1.0818722,558.36346,135.14568,50.30135,67.159294,11.041576,69.12909,-7.489932,2.5222425,6.6482096,2008.2584,251673.78
348.06262,71.46816,91.352745,8384.965,6.0532594,6.6411366,1954.0216,1974.5491,32.759422,423.0211,-85.93525,168.2258,1444.285,1308.2279,691.21606,40.458633,1096.1263,0.5367841,-0.17821917,2.1096349,0.21541055,3.376325,1.1069117,7.3932037,1.2421196,1986.3867,1.7180352,377.1179,-10.6331,96.53308,58.06388,27.499722,48.895794,23.829678,321.88464,5.956273,2008.6487,106918.52
