Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
643.2776,69.99692,72.23808,18547.588,5.3283215,5.9107137,2001.3881,1995.7479,92.05995,860.154,-88.36407,197.97498,1018.68494,1001.91003,739.95447,26.618969,1210.6785,0.463935,0.09668206,1.7462046,0.03371164,2.916114,1.1468402,5.424354,1.2311178,1993.5121,1.4726331,372.8497,37.209526,66.36539,38.92184,-27.008402,37.41017,-21.040287,74.18306,4.7433085,2006.5376,159193.84
681.86273,98.06059,91.899055,20713.98,4.879536,6.546367,1966.0327,2003.7166,155.13129,895.27136,103.6721,233.7955,850.72833,1433.7631,356.89127,46.134136,1828.5067,0.5976287,-0.13043122,1.8305806,0.8438028,3.384283,1.265398,5.989305,0.9050728,1954.8574,1.6787426,547.83594,-33.507763,0.7495778,57.34547,26.622944,-24.61326,21.18402,457.11496,4.0333405,2006.7766,250514.25
1136.3994,14.370368,85.86736,59.431187,7.153969,4.631399,1998.3474,1969.6727,271.37613,-12.834365,-65.31336,128.27222,812.9354,1548.626,681.232,-42.027367,1383.7876,-0.09259276,0.21070732,1.0617458,-0.06749782,2.1194355,0.843923,8.083238,-0.021474805,2002.5791,1.0418727,459.46448,225.12495,118.91828,-39.95123,33.80698,-32.705364,-38.21054,-500.29965,8.827947,2009.0354,242738.66
1119.6879,93.110855,84.135254,19692.12,4.948647,5.692521,1991.548,2004.4012,195.62555,902.3731,163.11525,805.2806,668.40704,915.57587,-70.1566,47.742332,2006.7787,0.8891552,-0.08632936,2.089454,0.33783686,3.5750787,1.2619343,7.789971,1.2552776,1957.9043,1.9949234,641.38654,-14.949643,5.0044875,77.66996,-26.31061,62.020496,0.2989753,153.34926,4.2727475,2006.5836,167940.02
729.7676,93.339455,54.537678,17078.117,6.925242,6.012011,1998.2654,1991.5809,158.20024,158.09163,69.64815,1001.2714,1473.4128,1058.9241,778.2455,35.62378,1064.0863,0.88548136,0.2671398,2.0638635,-0.020880613,3.6688967,0.93746233,6.0569654,0.339096,1971.4054,1.9979458,638.8966,166.66629,18.89643,80.26737,25.531794,12.85818,-31.83321,164.54468,8.494397,2006.7975,106729.875
752.1107,28.404816,89.38215,8863.504,6.309905,4.5722737,1972.1987,2004.7333,208.13495,746.4963,183.02559,954.89294,815.8202,1526.0078,372.67328,-29.051031,1625.2052,0.4389548,0.016625056,1.8441457,0.17230974,3.6392102,1.0411536,6.599793,0.5047161,1959.4443,1.208716,279.15964,219.5839,107.44229,2.6934493,25.7397,-32.97561,-36.31061,20.471344,4.0401945,2007.0345,127172.29
772.68427,55.658333,70.924065,11508.234,5.208483,5.3104215,1949.7161,1991.6936,-38.79113,891.8561,181.72444,988.85376,853.5443,960.413,420.3401,51.814064,1162.2534,0.12615465,-0.14974165,1.3130827,0.85173064,2.665051,1.233203,6.6431603,1.118405,1954.829,2.4859135,356.85706,202.59352,-14.067103,40.86083,-18.782152,28.530182,19.054039,325.16788,3.9850397,2008.9042,167443.31
1088.8319,14.379813,66.38582,20606.672,7.271944,4.833326,1960.549,1965.7225,-23.96121,37.10652,-79.151726,127.05377,1491.0046,1519.92,-6.717637,-41.443783,1007.38916,-0.007845596,0.06271495,1.3815302,-0.114204735,2.6188254,0.82958573,7.580166,0.30139872,2002.4498,1.0497375,680.15045,225.53308,118.008995,-24.18178,-25.607254,19.233673,-38.6702,52.097717,8.933705,2006.522,255849.19
1139.525,93.49566,69.54323,781.61383,7.2903266,4.7287083,1964.7014,1989.992,197.11946,890.3177,192.3459,336.69684,785.829,1103.8365,-81.41911,47.76954,2040.8074,0.40283427,-0.08727556,2.0995257,-0.11342901,2.1204097,0.99319357,8.055666,1.0122479,1976.8154,2.4665601,501.55872,4.373157,100.7282,42.58607,-26.013342,67.96302,41.232666,596.8841,3.6929178,2009.1328,109680.33
1038.6471,75.96164,48.327126,3459.7124,4.914549,6.3792787,2001.3921,1977.3118,-47.413063,858.75885,149.3775,197.31766,1412.2997,1076.7979,-55.868454,29.683582,1034.6212,0.86370194,-0.030042132,2.0995147,0.31134096,2.100557,1.1959921,8.139094,0.9050487,1992.5066,2.5156424,681.86523,-18.038044,37.32897,55.57964,1.0334735,52.86641,43.039577,586.95917,4.1050553,2008.3357,214146.05
1140.2053,19.63488,88.353226,20361.742,4.7600546,4.7552023,2000.9874,1973.0817,266.4885,240.5018,-46.752213,164.46533,646.92993,928.8546,-85.13258,30.275457,1367.6979,0.920107,-0.14699833,1.6335417,0.6894826,2.253028,1.2299147,7.145153,1.1713102,1987.6432,1.2561455,478.4816,32.63996,107.39985,62.583714,-26.844656,30.317797,-37.91,-497.7095,6.0885615,2007.2054,257785.55
1122.9473,15.051513,91.351265,1074.7944,7.2822847,5.3088093,1978.844,2005.049,265.21472,839.9475,159.00774,682.4349,814.1339,1419.5043,-69.92702,-15.259396,2012.32,-0.04514073,0.19024722,1.8812776,-0.11127365,2.6692111,0.8268899,5.642179,0.9332228,1969.3589,1.3731534,267.40533,220.02997,116.73393,-17.8257,33.53714,14.08671,-37.090813,-480.757,3.7158606,2006.7273,221296.45
773.7391,93.486626,69.4867,20891.635,5.0120244,4.943236,1942.3153,1981.0262,-7.5404577,633.3035,202.6988,1007.9372,1029.3237,1537.1436,770.6581,20.297369,1154.8535,-0.07557009,-0.024469307,1.9101913,0.8356068,3.233647,1.1183865,7.027694,0.29468063,1954.736,1.184378,329.6552,183.10033,-6.061259,-35.76299,25.009699,-28.865744,-38.600845,527.3894,3.7286003,2006.6772,104912.016
587.0002,86.280045,50.494255,13563.318,5.978109,4.759724,1966.5392,2001.0605,-55.43676,178.5699,-25.778664,895.07996,1175.074,1537.7847,328.87564,-21.194494,1648.1145,0.9355129,0.22774547,1.9849498,0.50400454,3.534784,1.1272286,5.1287465,0.59730923,1996.6973,2.3937035,630.32245,55.033752,29.310106,71.763115,27.753418,21.054113,-25.416506,105.40231,7.9787855,2008.3124,182298.38
1142.0554,73.39799,59.025833,4688.3105,6.756961,6.4721775,1995.4423,1999.2662,61.37339,890.68353,162.49498,188.59195,622.5149,1075.4441,-9.689317,-23.3534,1260.3838,0.82928205,-0.13862118,1.9646,-0.10898134,2.3778534,1.08414,6.4939156,1.2331082,1991.3213,2.0249639,588.03375,121.41298,103.06263,2.7925494,-12.263351,-36.00159,43.236847,521.2569,4.7054815,2008.7645,255458.0
426.69495,99.31042,78.39974,12621.618,4.803096,5.7499037,1999.1809,1983.0559,270.17587,556.8442,157.41035,791.8184,764.9306,807.8573,736.6947,51.603184,1178.3196,0.9094524,0.06570049,1.4911389,0.45759925,3.6449032,0.9755088,4.981297,0.62167805,1962.4701,2.4908433,545.81525,157.52827,-18.66535,36.974472,-2.0402112,41.58414,38.702377,-171.06352,4.0770173,2008.8068,123645.984
1143.2817,14.405883,90.95829,4524.26,7.4128532,4.6843762,1989.4576,1977.4563,275.3865,93.16954,105.77506,169.94144,629.82855,1544.5968,67.44545,-24.950674,1749.7245,-0.006431685,-0.17060745,1.3220582,-0.031746153,2.1556022,1.0356929,7.2397323,0.18586537,1998.9031,1.0712192,335.73117,225.40866,118.2974,-24.416021,6.158498,39.177925,-27.957716,-374.3882,4.3694286,2008.9012,257815.7
1070.075,15.151771,91.55327,11508.246,5.340807,4.737302,1999.3425,1990.7283,257.91208,622.93506,181.16469,229.22375,748.5339,859.2181,-70.80318,41.117676,1104.2152,0.6363422,0.0092038615,2.0572658,0.18971859,3.4038904,0.85364646,7.5761952,0.9332044,1998.9352,1.7680875,271.31146,197.22748,114.72872,73.43225,-7.1556997,60.99401,-30.6689,128.00922,4.4941525,2006.9196,244569.5
358.3158,97.91298,50.257607,10328.752,5.3529987,6.1529684,1971.766,1973.0759,-56.215157,903.85876,166.24654,154.89838,781.3713,799.3364,702.6778,48.58169,1067.7316,0.45748428,-0.016474864,2.0574439,0.0016430877,2.1856112,1.1330435,7.1944666,1.1406834,1960.5869,2.5002654,667.6937,-17.63541,30.530867,-9.995176,-26.339327,64.901726,43.349834,594.74927,6.6938643,2009.0975,132604.62
311.4182,63.584705,49.32623,332.03275,7.4748344,4.897464,1962.397,1972.3002,105.2223,0.045365427,90.50944,393.47845,1294.1854,1417.1472,648.3669,-40.906395,1219.489,0.20720276,0.29190496,1.1036866,0.30314234,3.6840274,0.849994,6.2978883,0.020421539,2000.2457,1.043964,681.6881,225.11906,88.5102,-38.554455,18.017715,-14.556777,-38.110123,247.1045,9.002252,2008.6422,136798.97
490.39948,14.339213,52.665585,2272.518,7.453911,6.260678,1994.0065,2002.2356,-63.15011,603.60333,-109.54662,144.25311,1454.1744,1519.7168,667.7442,-41.400482,1088.529,-0.067793325,0.27232218,1.207205,-0.0775812,2.6289449,0.83105016,5.4680285,0.01921061,1992.2373,1.5939614,658.26105,212.36465,114.612434,-38.74756,34.47429,-27.451231,-4.0088043,-17.694042,8.069358,2007.9718,256655.86
566.7032,98.96038,56.381348,15087.517,4.891252,5.3698936,1977.446,1976.004,45.911274,884.4496,168.70973,1002.43134,1392.5028,887.2265,29.715193,53.261856,1793.8954,0.6654898,-0.17546332,2.061843,0.20981343,2.193031,1.0968124,8.118744,0.98182154,1959.937,2.4995575,449.33197,-31.894894,9.503373,47.11961,-9.089644,69.91849,35.625,587.1378,3.7362568,2007.5745,108717.96
784.4924,94.72694,70.18018,8130.2134,5.2019515,5.8708773,1997.9839,2002.6647,94.67607,412.52185,178.53587,978.1284,1118.7578,1055.8275,493.3362,45.733578,1405.5471,0.3507529,0.29035074,1.8200876,0.20903084,3.5440543,1.1213728,6.7977877,0.5072044,1959.5792,1.7465303,364.48956,27.871387,-14.663253,-18.825228,-0.97707176,61.487694,-32.47426,31.65346,5.1057506,2007.8402,126508.04
733.1642,97.31506,74.84066,2265.0317,7.2356024,6.3358994,1981.9457,2002.7024,217.65636,886.05396,185.38016,1010.2634,970.41785,1481.8231,448.39322,39.721195,1939.8853,0.89106977,-0.054726552,2.1122413,0.05183285,3.5553777,0.9264186,7.0901203,0.46740654,1955.0054,2.324981,675.29126,-24.4529,-8.095016,27.961891,32.35831,44.499954,26.631735,594.9307,4.281938,2008.566,129971.84
935.1205,40.445896,75.3883,1431.9429,6.4501834,4.6650553,1976.2415,2003.006,228.81615,-7.179244,-0.018363848,986.4576,674.15375,1528.4156,556.453,-25.099897,2045.4615,0.78908426,0.14171109,1.5347604,0.83766377,3.53382,1.2487303,7.9913116,0.9427303,1992.6677,1.0553559,563.33716,-23.101734,112.86773,-21.295267,10.46283,-38.639877,-33.428886,-432.71286,8.815265,2007.785,177036.53
313.29947,98.621086,82.338806,17480.898,4.772123,5.7479587,1965.8394,2003.1749,-8.295089,862.72577,38.224464,1013.8999,849.2083,1424.4136,527.8098,48.75179,1596.0817,0.86122614,-0.10886072,2.081837,0.8795337,3.6649585,1.2196215,7.793577,1.2536297,1955.4297,2.5082958,579.45856,-27.428608,-19.077604,-19.640745,12.373455,-5.6306834,-30.23745,467.21283,5.0591707,2008.1985,177586.08
579.9759,82.66505,74.59915,7542.411,6.6116834,5.6750774,1948.7123,1976.6217,112.2089,855.60254,195.96165,714.49805,976.04663,1422.9163,469.45724,45.298008,1126.4335,-0.07934968,0.041319806,1.9444264,-0.080061615,2.3022022,0.9266055,8.057684,0.33714938,1955.1014,2.404887,457.5205,158.41182,4.5939574,4.256064,25.788881,67.01181,-1.7957493,536.62195,3.7166984,2008.887,108256.734
1119.2408,16.75909,87.9759,18305.385,6.486476,4.5938587,1969.3754,1993.717,181.41103,27.168962,73.73913,135.0683,1220.0776,1512.1359,211.88158,-40.16974,1112.0731,-0.06011708,-0.017783603,1.3776338,-0.025130812,2.2484555,0.91979855,7.772252,0.13423303,1999.4823,1.0457132,589.59393,222.25871,118.01977,-39.83248,23.846876,-13.852738,-37.878536,493.1412,7.243065,2007.3778,241478.28
629.05664,99.11968,49.588932,2933.4482,7.062148,5.297234,1993.7883,2003.8601,98.73069,756.2234,173.98682,1009.7582,1242.5002,972.5342,787.9052,22.670591,1084.9316,0.8576741,0.2912245,1.9321861,0.6614594,3.6572964,1.1800627,5.7247877,0.2582108,1955.3646,2.4891603,655.6099,-3.683583,-18.890417,40.88505,-19.09733,21.425137,20.99554,-385.42374,7.6658444,2008.4025,114889.125
309.0018,91.19488,50.654663,4603.4844,5.985603,6.6581855,1980.3779,2004.7258,176.71806,888.55273,9.314808,310.37686,1224.547,1336.078,742.87994,-2.1877499,1359.2496,0.8974597,0.037446342,1.961237,0.5109776,3.546731,1.1853454,5.5898194,0.39247134,1974.1764,2.493843,663.2882,-29.219257,-12.459876,-21.780378,25.3817,-13.245156,35.922077,589.0232,7.3277345,2008.58,195676.94
1125.9346,95.07647,86.847,21299.523,4.7560835,4.60154,2000.268,1965.1024,233.25423,682.85706,48.656113,782.9707,623.84485,1019.58716,-8.10637,52.427536,2002.2156,0.88434803,-0.17854942,1.6260775,0.75846606,2.091978,1.2731578,8.171798,1.259756,2002.0518,2.4248488,656.80695,-32.892834,89.96727,81.763016,-17.731543,-13.4343,44.03568,338.53482,4.0282617,2007.8507,258245.56
337.89633,99.21811,92.182274,17758.38,4.7685513,4.966882,1948.3661,2005.5281,-46.685722,780.3081,73.89719,942.3117,947.9242,963.63654,754.63477,44.52813,1363.5109,0.21569073,-0.11795961,1.1505266,0.88101393,3.2947261,1.2716739,4.979925,1.215662,1954.7192,2.4990094,409.7336,-33.63516,-11.314982,-36.280876,12.678605,-38.983944,-36.731216,-449.77277,7.363791,2006.8243,211640.83
791.9441,98.54024,61.44107,15254.437,5.206517,5.400475,1954.1676,2005.1455,216.91278,405.79398,97.70284,998.66943,1092.9458,1362.2416,688.8619,20.436144,1420.3367,0.4692846,0.1622951,1.9540601,0.6342822,3.1345663,1.2152606,7.653431,0.87605864,1958.7308,2.379246,498.05252,161.50351,-7.1841607,73.45358,-18.317345,22.73098,-27.568336,-385.5427,5.0635815,2007.926,123017.766
498.49124,21.289307,67.19664,18395.209,4.9100046,6.682839,1989.9313,2005.4955,-48.82476,331.11728,-70.05473,493.64786,762.6973,1395.6385,295.7636,-40.63402,1427.5193,0.030958308,0.16450077,1.745059,0.8759328,3.2278297,1.1646384,5.2433715,0.3404247,1957.2764,2.4452136,619.2324,43.092278,29.43542,-26.46094,31.67524,-38.445374,9.71128,-82.6068,5.068868,2008.6359,254399.19
310.04214,99.35023,53.60564,10734.822,4.801046,5.859409,1941.0233,1967.9039,20.178476,903.66785,202.32416,1016.355,1441.8344,884.56757,82.17183,37.545097,1490.11,0.94489706,0.2898447,2.119273,0.8632676,3.6667473,1.2572784,5.318148,0.38802734,1955.8982,2.518922,685.8212,10.697864,-19.783255,83.005936,4.2996783,64.24375,-14.840541,602.8792,4.077236,2006.6658,109203.69
899.8155,19.460533,48.19834,-40.735806,7.4661956,6.482499,1998.7955,1982.1445,240.90207,488.3959,-10.933517,831.0708,689.1252,1133.5367,-29.124224,-38.640877,1968.6826,0.6535364,0.1691645,1.531471,-0.09373617,2.9375274,0.8862413,7.815745,0.53172755,2002.3341,1.0495102,679.4702,225.0567,105.759926,-39.54457,33.94245,10.99759,-29.553604,9.557792,7.060684,2007.9557,240293.84
639.6118,44.565628,56.740414,3052.0234,7.321942,6.5161223,1996.767,2004.1719,-48.778496,826.5648,-54.412346,562.9998,1272.693,1411.0948,-51.306442,-37.107494,1129.3044,0.9218699,0.064667195,1.2808397,0.1216065,3.6313772,0.87771314,4.9975023,0.04047725,1986.1799,1.6169415,676.63007,218.21964,-13.941546,48.984695,33.87422,-36.54071,-1.5427324,373.22537,6.692246,2008.1384,252893.34
888.98615,18.363392,89.90697,571.7808,7.4574847,4.8865237,1996.8253,2001.7275,122.65382,28.600206,-106.1316,134.26205,1409.851,1542.0468,61.50374,-37.722794,1116.3127,0.15300097,0.2859813,1.1071105,0.41258654,3.5172226,0.83068556,7.3033295,-0.003666427,2000.537,1.05896,510.49014,219.03488,55.658497,-37.57294,34.544327,-5.3446326,-36.01271,-405.75806,8.977988,2006.9628,243144.22
1095.1813,70.18292,69.57751,69.66751,6.4807673,4.640392,1978.8733,1978.7316,274.09836,246.71387,142.20781,590.7808,898.18304,1505.7844,779.9924,-9.34156,1649.6816,0.82342786,0.13719039,1.9908297,0.4342631,3.3041375,0.9334826,7.4788036,0.8333149,1999.7896,1.207514,391.53522,99.58763,4.1729827,-34.30164,-22.135765,0.173082,31.28504,488.0483,3.9163702,2009.0128,116126.52
324.767,85.41843,62.34241,12274.284,5.5653186,6.470619,1992.6013,2005.5011,-53.245033,250.32117,-74.09548,1013.12866,1042.7664,1553.5781,706.02844,-2.2764568,1750.3892,0.34073588,0.20133623,1.7715147,0.84588915,3.6890693,1.2329006,7.120808,1.202384,1988.5212,1.3242707,294.86545,94.66787,79.9047,10.998956,30.165417,-38.340656,-37.592422,-484.7158,8.80853,2006.7339,146242.33
1152.3469,22.561722,83.48763,20596.873,6.087023,4.999797,1983.8827,1965.439,178.20982,846.2308,172.00642,126.42337,624.4672,847.5159,-84.208206,24.882792,1809.0444,0.5726817,-0.17815565,2.0597587,-0.117874205,2.0869882,0.97410697,8.023459,0.55565083,2001.0208,1.841138,683.2262,207.04681,116.1127,67.731415,-12.956306,19.53956,-4.600295,554.95233,4.228919,2009.0085,258236.39
653.3516,98.607025,78.86074,21278.176,4.7642455,5.390627,2000.5981,1965.3427,116.46696,829.06415,23.04953,131.04294,728.1669,803.91943,177.95969,51.329502,1006.5842,0.9422284,-0.16626136,1.552882,0.8630552,2.5281806,1.2431707,6.9473333,0.8816005,1959.1901,2.0931032,681.2043,7.5536304,-15.749038,83.06655,-18.906284,18.223427,35.821323,98.568565,8.30799,2008.8052,240656.52
462.28586,94.28653,51.54322,8460.084,5.451587,5.784203,1950.836,2005.59,-67.7483,903.3086,118.32429,818.3938,1464.1091,992.6018,355.82132,52.360626,1536.6014,0.89469576,0.23058058,2.1207824,0.6709444,3.5852869,0.8772976,5.789495,-0.0035715364,1956.4359,2.5204692,651.7794,-30.437649,-17.504942,74.04925,6.3294606,60.50587,17.286331,361.97278,5.3714056,2008.643,115127.35
1075.2129,97.70932,79.69311,15577.172,5.0965424,5.2920537,2000.0253,1964.9192,258.349,506.84564,11.14534,424.02435,650.3591,859.2584,38.310013,22.270802,1382.4136,0.75874543,-0.1734638,1.3610178,-0.033140067,2.2856405,1.2517424,7.686665,0.96531105,1969.5878,1.6801379,597.0689,-29.85059,8.547402,20.45182,33.72689,-14.593909,42.951893,-210.03314,4.8876514,2008.9854,146247.52
822.1513,85.28819,86.74835,7150.405,6.365184,4.73637,1977.5199,2005.1578,81.822014,901.5571,182.19965,295.35217,868.3154,1349.773,460.34937,33.45166,1677.267,0.8254402,0.14379683,2.060581,0.41910842,3.6124332,1.1215391,6.3315167,0.5530785,1955.7563,2.4522717,305.7545,2.3480713,-8.302508,19.404001,-3.5868998,18.218966,30.616129,103.20752,4.3154483,2007.114,143403.42
882.8454,66.16858,91.84596,21414.07,4.7663116,4.7486825,1973.6652,1997.4146,-44.66915,893.07874,193.834,968.72046,709.61957,919.87036,142.20738,53.337364,1792.4548,0.7697947,-0.17515808,1.2995567,0.46558303,2.2215838,1.2719505,5.050531,1.2524114,1955.1362,2.3454628,481.2267,-31.366146,76.38606,69.028786,-15.443033,-0.44841802,-38.37558,323.06036,5.3819003,2006.5107,256643.47
1082.697,36.544277,75.6573,9998.232,6.569577,6.3094144,2000.7738,2005.361,240.62766,189.69539,-38.410538,912.02704,833.8061,1361.0424,511.5801,-34.716625,1522.6404,0.8368106,0.041330796,1.1776276,-0.0083892085,3.2894528,0.87704146,5.8992295,0.4574644,1974.7289,1.2731642,401.75513,151.2442,58.285168,72.00043,4.1620574,-38.571136,-27.812546,-428.9448,6.055869,2006.9053,255819.89
415.2224,99.35111,50.35525,20238.488,4.843345,5.0113864,1977.6444,1975.3666,2.614816,870.05316,201.07434,1000.38306,1110.5316,1206.7448,749.05066,51.0982,1064.4935,0.92766833,0.14362496,2.0779684,0.85014755,2.819595,1.2670616,7.2494917,1.0799048,1956.1571,2.517754,609.0188,37.419773,-18.852919,80.17585,-24.719942,70.11512,34.87664,213.08934,8.1487055,2009.1301,104506.375
371.32523,19.879524,91.85566,220.63431,7.3206954,5.0816927,1979.9921,1996.1844,224.63544,823.0641,42.154972,154.9188,1297.135,925.25195,700.26996,-1.2215414,1845.2268,0.3145979,-0.07319134,1.6247138,-0.115350485,2.1275861,0.8274328,4.979951,0.56893224,1977.5865,2.0755672,269.4135,75.708916,97.69587,-38.708553,26.011366,30.682177,-36.827614,534.44073,4.269644,2006.586,201047.75
1116.8235,84.11054,87.17925,3861.503,6.8529973,4.8669777,1970.1948,1995.5714,196.4641,869.3622,160.214,509.3586,663.82544,1245.9755,107.83383,49.96583,1921.6481,0.110301,-0.17565428,1.5329385,-0.11206785,2.1363783,0.95980126,8.136559,0.60288906,1970.7506,2.1424818,373.0727,59.969643,106.003365,-8.532261,17.161215,-22.917948,1.3974984,-238.18408,4.4948225,2009.0668,191066.33
857.1314,59.781773,91.910286,13806.116,4.9757004,4.816422,1949.0492,2003.076,97.22133,468.65964,140.72148,753.63617,673.6547,1502.0553,626.24475,14.098887,1882.5985,0.56124026,-0.15202004,1.8049572,0.20459202,3.4879105,1.2458661,6.279996,1.2096239,1961.0414,1.5660102,267.1635,-10.501805,88.95265,-27.14768,27.97951,-32.821075,-38.45795,-46.106945,5.2004576,2006.5026,169999.88
1115.1658,14.350318,91.65888,598.48004,7.343333,4.4954667,1949.0321,1975.8242,262.23285,19.055742,193.35483,124.5925,639.21643,1494.0939,-76.88185,-13.827351,1870.886,-0.09405403,-0.10289479,1.9431865,-0.11779702,2.0859542,0.82577,8.046791,0.01696286,2002.663,1.0420723,267.07755,225.55275,118.98037,-39.69701,27.666264,49.709873,-38.03854,-225.65866,3.766498,2008.7212,254462.25
509.69775,20.26278,77.40519,340.41068,7.465486,6.2884607,1952.6483,2005.0236,18.688852,599.9951,138.72322,216.46725,1091.7734,1452.898,775.37134,-39.717484,1964.8304,-0.09205489,0.1526523,1.0532482,0.7097659,2.2369041,1.1600293,5.8784432,0.47664613,1955.0264,1.6108116,312.9311,175.90012,71.74191,-40.110455,34.24285,-39.83841,-32.181587,-225.47375,4.236312,2008.8378,229928.75
1013.33514,16.385574,48.22245,327.83646,7.47961,6.648566,1963.9236,1996.0929,-46.12742,30.990526,-10.358433,625.3865,856.4716,1497.9285,661.6293,-18.172817,1572.9459,-0.08734165,0.27092093,1.9640679,-0.11266512,2.1555324,0.82278216,8.131611,-0.023716416,1997.5165,1.3259008,588.6176,224.15952,118.42503,-16.361895,33.29632,31.763042,22.835546,30.621208,7.6981244,2009.1282,163615.47
315.27502,93.839264,69.5987,18240.883,4.861881,5.5962768,1957.8188,1993.9661,-6.809905,462.91946,168.55981,873.2623,793.4227,1096.1787,170.28401,24.539885,1980.9227,0.87737143,0.051893372,1.9942678,0.17641734,3.6718683,0.8983844,5.0989475,0.59594434,1998.2507,1.6130184,321.62155,-24.931416,52.19555,28.08865,32.132164,-20.35435,-14.094567,514.52155,5.013046,2006.7351,130199.01
359.7626,17.809044,80.73271,14209.859,5.7506995,5.3453636,1999.8768,2005.5132,-48.73162,30.599962,27.119902,488.33807,1211.2228,1549.256,687.0424,-34.593895,1520.2065,-0.07359968,0.29153582,1.2479924,0.86090773,3.5850382,1.0289915,5.3612447,0.0024494268,1955.6548,1.0588053,589.168,92.06479,63.469707,-40.01258,29.571962,7.6277843,-38.126953,256.8765,8.67013,2006.9542,238701.42
898.43286,89.69481,87.60114,20954.86,5.1880436,6.0858045,1992.1274,1982.3656,31.75294,878.4838,85.0801,589.73413,650.5063,1153.1586,166.70815,7.037133,1811.465,0.6355311,-0.17673846,1.3221761,0.33034977,3.2166166,1.2281219,7.413469,1.261832,1965.5094,1.1941917,590.2952,84.6775,112.7334,64.87977,7.208009,-37.59396,-15.33141,239.60559,4.941912,2006.6141,255661.19
884.02203,31.578016,61.722225,1029.1802,7.4656625,4.8690248,1945.5067,1976.9467,266.09238,861.2419,181.0015,894.8328,1281.0867,868.7788,33.37587,30.154516,1479.888,-0.04166092,-0.12691002,1.0603337,-0.108591676,2.210242,1.0165415,7.5865717,0.059335742,1957.1763,2.4069626,635.3534,218.11823,45.52834,26.641043,34.678978,3.121806,-19.651426,528.60614,7.12436,2009.0247,106515.055
1085.394,85.092026,50.8711,1150.5835,7.1802635,5.091722,1994.1198,1996.0375,240.85138,21.977526,103.069244,942.19635,880.0323,1546.7167,11.018416,-9.279652,1882.9896,0.600947,0.2081229,1.336092,0.46988356,3.091049,0.9329356,8.0588255,0.059660528,1994.3231,1.6563929,685.9814,115.76459,39.934914,-28.929731,27.230776,-23.120085,-30.214645,-236.03952,8.917975,2009.1189,151074.08
327.43027,98.94816,49.82925,16999.309,6.4666333,6.565676,1943.1055,1999.936,48.58134,636.8236,159.45786,194.72397,1290.9598,1014.0608,26.131361,-3.1216712,1724.9462,0.38890982,-0.027071824,1.5421686,0.8582271,3.4812515,1.2482247,7.358004,0.73752695,1964.7281,1.3963422,658.80084,-1.5582702,89.50735,-37.775196,27.213877,-39.757175,33.478657,443.05597,8.108395,2007.3201,203640.33
495.21542,88.09775,88.11354,21339.848,4.7815075,5.438347,1994.1244,1964.185,250.81433,760.3347,192.52663,194.52838,1484.4445,787.3607,2.798934,-4.825172,1385.108,0.9433362,-0.17668273,1.9365456,0.74614966,2.274355,1.2079887,5.832841,1.1796681,2000.06,2.4779685,685.58026,-3.6610458,29.731335,81.220345,-7.126666,0.2942654,36.57447,602.0712,4.1521864,2006.6274,257567.89
916.47894,99.11137,74.73693,8747.874,4.969506,5.115299,1987.0231,1968.1681,264.48468,780.1125,169.27028,912.3587,637.48004,1018.10626,603.65265,52.042206,1808.2788,0.91312456,0.04029621,2.1154,0.53283596,3.5175993,0.9307451,7.9901767,0.5866358,1967.4094,2.4501555,645.68286,-23.796429,-13.5438795,64.47562,-0.96370935,64.74267,43.992535,586.25006,3.7132187,2008.7676,143411.78
1110.8452,14.918941,89.31047,279.5591,7.262567,4.5551705,1996.5598,2002.0309,138.7671,45.032333,-38.04039,857.0431,735.9706,1437.7227,601.7112,-32.02135,1671.0667,0.072806254,0.11327025,1.1081473,-0.03654069,2.1898367,0.8324748,6.3188725,0.3149672,1967.1154,1.2717706,274.0705,207.74738,4.8026404,-38.64103,23.532448,-20.585821,-38.259132,-499.32407,7.1497817,2007.2434,247148.84
1027.7927,42.64158,72.098724,423.92728,6.7888236,5.1383157,1995.364,1990.9728,252.9896,729.7049,171.75203,977.47156,856.47845,1504.2844,7.889846,43.470917,1982.8601,0.8324274,-0.14599454,1.9991142,-0.0690563,2.9507325,0.8786324,8.108072,0.18205991,1964.7686,1.3034003,435.72803,87.759346,26.893427,-0.86931765,30.386175,15.904638,-14.352698,342.0737,3.9303951,2009.0178,195988.95
947.8445,93.98018,51.726437,2461.4644,7.13124,6.5691376,2000.909,1964.5656,271.72226,-10.439223,33.13721,611.2841,743.50616,1062.3458,641.4735,-39.098133,1864.2993,0.9314345,0.22959062,1.6072264,-0.012847934,3.6496718,0.84502256,7.616965,0.290492,2002.7479,1.0604709,681.0437,209.72253,115.60326,67.47465,13.355421,17.584114,31.688984,-399.0387,7.254401,2008.4146,239535.8
