fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
9.847004,0.5630261,0.43351546,2.4711127,0.15245084,15.434011,56.11565,0.9987266,3.1782284,0.6431247,9.477711,4.851938,478.10715
10.020983,0.36305088,0.4800617,3.1698763,0.064704314,14.942873,40.3065,0.9972272,3.2084742,0.976865,11.6863,7.0501432,448.80594
8.725921,0.33750504,0.44085917,2.3216367,0.06474771,5.9631,17.360106,0.99432933,3.2559743,0.6688027,12.503212,6.8988686,1094.092
6.936301,0.6389297,0.10664511,2.3137596,0.079463415,21.290323,49.668495,0.9959949,3.436859,0.5972621,10.39304,5.4389935,1145.2871
8.664631,0.5354977,0.25357172,2.2882566,0.08274927,8.613953,27.923317,0.9973973,3.2625356,0.5961531,9.700589,5.4104786,530.1478
8.252146,0.47143868,0.3189315,2.5198407,0.077957004,26.169353,87.714005,0.9973257,3.304815,0.7062315,9.818067,5.368354,820.2938
7.0263147,0.5699339,0.12703708,2.2344398,0.07823662,20.410536,40.60514,0.9959012,3.4053578,0.6276246,10.43954,5.624843,1285.6313
7.9328475,0.50137085,0.25504872,2.4525368,0.08862261,18.011627,60.7747,0.9972244,3.3400538,0.6421415,9.813203,5.5226383,592.4136
10.542252,0.45330724,0.4348997,2.2783904,0.086330764,9.140604,28.15203,0.99844116,3.164858,0.6141872,9.92598,5.47289,598.5014
8.05052,0.64954424,0.17448057,2.2033608,0.0881647,13.041876,56.541756,0.99702483,3.3099642,0.5866175,9.619011,5.1500287,270.3658
8.006503,0.57486016,0.17142202,2.2451682,0.082118,8.744523,26.683592,0.9969136,3.308905,0.60279435,9.765788,5.356915,638.64905
7.301179,0.4808324,0.19723034,2.2998009,0.08123419,15.084455,32.476795,0.99585116,3.3789654,0.6624241,10.792454,5.988309,1156.761
8.146267,0.55341,0.18224658,2.1834064,0.094552554,8.844075,26.269733,0.99708986,3.3125024,0.6172849,9.728375,5.496266,686.07324
11.634346,0.49661487,0.5566463,4.536418,0.09309889,18.91144,59.315105,0.9999799,3.1609972,0.8387955,10.8884735,5.9963546,542.83356
10.326497,0.38517207,0.46473077,2.2022932,0.08889484,8.289891,22.445265,0.9975829,3.1723127,0.65770364,10.401499,5.9887676,759.8069
8.634373,0.34821916,0.43181884,2.3107316,0.07597982,14.322554,30.448637,0.9956686,3.291563,0.7405527,11.589025,6.5473437,1044.7086
7.17843,0.5434726,0.14515257,2.3412628,0.08083026,17.869436,38.85835,0.99617183,3.3887968,0.63212675,10.361586,5.6748443,1161.6184
11.831983,0.44054312,0.60363334,4.817997,0.086834446,11.732575,37.417046,0.999212,3.167541,0.7766411,12.052796,6.6540027,489.15598
8.427474,0.588923,0.29997045,2.6748788,0.09474305,30.080645,108.0293,0.99745953,3.2336657,0.5570246,9.5446005,5.065634,753.03973
6.4318466,0.5700232,0.096322626,2.2084665,0.0690366,13.125819,31.05085,0.9942024,3.4662106,0.6137588,11.714098,5.9238496,1195.7072
8.817385,0.4152313,0.37908298,2.1843598,0.0755445,7.238792,18.202808,0.9957439,3.24439,0.61591256,11.106931,6.013242,1063.8246
6.472963,0.46180284,0.1643643,1.9855181,0.065540515,26.795687,59.71012,0.9939336,3.4919097,0.700562,11.961084,6.3083925,1007.4039
8.988989,0.5293644,0.3072267,2.2904212,0.090401106,14.190178,50.623615,0.9978509,3.2440226,0.6380828,9.619044,5.2483335,491.04736
8.261839,0.60498494,0.17159995,2.2195792,0.083497666,7.7103887,21.461887,0.99744993,3.2857385,0.5994935,9.371023,5.1683903,451.48544
8.686546,0.38112158,0.40573493,2.4417298,0.07924781,12.875531,28.954103,0.99613094,3.2785642,0.69067943,11.219384,6.279085,1018.4502
7.5050745,0.59515446,0.11280489,2.2262955,0.082655355,12.147721,34.837215,0.9966868,3.3535662,0.60836756,9.890488,5.418018,829.8117
9.116126,0.47976968,0.30945918,2.1940627,0.09539893,10.9498005,35.612907,0.99751973,3.2687142,0.6860378,9.999072,5.701979,679.05566
8.011338,0.60569715,0.21303163,2.427101,0.09048606,19.18877,77.62845,0.9970673,3.3082795,0.5712156,9.659427,5.2601967,564.5459
11.382808,0.36609137,0.5264485,2.3391268,0.09042959,9.011868,25.068419,0.998354,3.1368258,0.70946366,10.377919,6.148881,633.82513
8.2403965,0.37406865,0.37901258,2.4396644,0.07706631,13.686708,30.46095,0.99557376,3.2978957,0.702945,11.436731,6.4034586,1110.8234
10.962209,0.45362628,0.46962225,2.4029331,0.08504107,11.1578,34.416424,0.99885297,3.149089,0.63548255,9.9966135,5.4347196,592.6986
6.77015,0.5363076,0.15303627,2.3217874,0.07254831,20.717962,43.322235,0.9950152,3.4553757,0.6429466,11.297209,5.9836965,984.8411
6.700261,0.8890558,0.042847622,2.372514,0.0767284,13.716771,30.99182,0.9951153,3.5170233,0.54674345,11.010765,4.7953334,1255.1007
8.349319,0.5435113,0.32440978,3.000438,0.09208698,32.553284,110.07484,0.9975831,3.2520208,0.5993186,9.644886,5.106078,810.9467
9.593458,0.29479682,0.51956546,2.7461255,0.062010657,15.337071,35.958485,0.9953064,3.1916487,0.88758135,12.361981,7.4292445,658.7323
8.323413,0.5776596,0.2054835,2.354019,0.08786574,11.474253,44.196346,0.99745417,3.287837,0.6111291,9.63055,5.341697,385.47153
8.479958,0.34443003,0.403884,2.157097,0.06901842,8.192148,18.797745,0.9948866,3.2790875,0.6929714,11.84172,6.584887,1150.0973
8.366458,0.3765134,0.40060717,2.5785682,0.0775853,13.304349,31.442787,0.99569726,3.296353,0.7015559,11.522349,6.421125,1011.1863
8.168329,0.4528029,0.2810704,2.099396,0.0831999,13.670183,38.681843,0.9966943,3.3203084,0.6794457,10.218586,5.737002,909.791
11.415952,0.4934767,0.51048356,3.2215579,0.08505243,13.937533,44.40536,0.99953246,3.1513727,0.6766437,10.417283,5.5732565,559.87854
9.34744,0.60876125,0.35308108,6.8214765,0.117212035,31.731634,92.07471,1.0003679,3.253444,0.67586875,9.442175,5.108923,660.78894
8.5479555,0.3795046,0.40099418,2.4209447,0.07798042,11.264368,27.304018,0.99560845,3.2754846,0.6797978,11.462806,6.363901,1067.9952
7.0045156,0.6579948,0.076581,2.416509,0.07788078,12.368195,32.009663,0.99591756,3.4350016,0.57879966,10.608594,5.414067,945.6053
12.251554,0.47073644,0.55476,4.3843627,0.088118024,8.1312,25.399727,1.0001559,3.1281674,0.65812945,11.252782,5.9576783,456.8839
7.2587337,0.5636692,0.12556383,2.2879891,0.08105997,15.449227,37.137882,0.99628747,3.380787,0.62800384,10.160555,5.5234156,1106.6335
7.622726,0.6531068,0.11922026,2.2139354,0.08592438,12.68577,43.256645,0.996863,3.3451662,0.5906573,9.681757,5.2381926,617.2729
7.5480976,0.6634616,0.11779903,2.3951707,0.08287283,15.034598,49.355164,0.9968169,3.36946,0.57182,9.857029,5.3454785,596.2133
9.819588,0.39087293,0.43425065,2.413253,0.076416045,13.419437,34.955994,0.99786484,3.241465,0.84494954,10.603457,6.2680683,637.1841
7.640786,0.6087366,0.12845853,2.38643,0.082071275,12.7540655,43.57183,0.9970665,3.3704896,0.6064769,9.841615,5.4517746,475.01923
7.174967,0.68530375,0.090211764,2.4320745,0.08094919,15.19558,37.07018,0.9962606,3.4276128,0.5921305,10.238624,5.243001,1008.82
8.289455,0.61736906,0.25785065,2.330501,0.092638515,20.528929,86.515526,0.9972684,3.265813,0.57738763,9.545377,5.141205,552.0444
7.7770414,0.65898496,0.1570684,2.3233924,0.08755503,15.719483,63.07212,0.99695307,3.3355675,0.5813803,9.679628,5.2760243,376.35034
7.6088023,0.55584925,0.14737765,2.1968231,0.07894133,8.472535,23.53942,0.9960286,3.3126361,0.5718179,10.302579,5.51749,1032.1167
8.749187,0.35431212,0.43772805,2.7643523,0.08028213,11.845927,29.454395,0.99591863,3.2755055,0.71101385,11.587468,6.5180106,984.71265
9.844735,0.62147814,0.3678926,3.0348659,0.09087607,19.45724,74.51878,0.99886185,3.2042181,0.59747326,9.796343,4.9635334,420.888
7.5343084,0.6239695,0.104411945,2.2221699,0.08144805,10.368438,28.331045,0.99664366,3.3454835,0.5911553,9.889031,5.3135705,889.69147
9.693979,0.29673883,0.49456182,2.5109663,0.0692251,10.894631,23.888603,0.9963259,3.2253797,0.963867,11.790602,7.269385,590.5145
7.4911947,0.8266612,0.053596426,2.4222658,0.08364966,10.094207,34.921844,0.9968671,3.4139836,0.52956396,10.037351,5.029699,369.238
8.238892,0.5709474,0.25984177,2.319005,0.09185606,21.729418,83.28724,0.9972554,3.2638717,0.58486533,9.545602,5.2609577,679.8523
8.2879305,0.48144034,0.41643673,2.2061372,0.24062587,8.369769,24.570833,0.99679965,3.2421098,0.7273904,9.723493,5.7210236,672.34454
7.7060337,0.49831668,0.2729337,2.7122073,0.08329166,34.70185,95.73417,0.996251,3.2980645,0.56332153,10.335091,5.493186,944.6144
8.618515,0.5681422,0.32032484,2.558287,0.09087939,22.544418,94.02245,0.99762326,3.2499812,0.5958499,9.676174,5.1681585,553.4787
8.388154,0.31345853,0.44076145,2.2349374,0.06633929,8.786582,21.512316,0.99427146,3.2767613,0.7340059,12.456282,6.9808583,1072.4684
12.026606,0.47576606,0.54639786,3.04768,0.091348074,13.925573,43.829758,0.9999542,3.1270938,0.74676704,10.319456,5.6328406,484.51193
8.193406,0.3716267,0.39345196,2.9401226,0.07926976,10.22272,26.737947,0.99549323,3.3034236,0.67200106,11.717399,6.436121,1008.0686
9.096289,0.42024058,0.42932406,3.0806186,0.07066157,21.485117,76.010025,0.9976708,3.212863,1.0110376,10.713975,6.106128,599.04834
8.108907,0.30218756,0.42960227,2.4337368,0.059245463,14.509705,41.637714,0.9937943,3.2879624,0.7385743,12.630085,7.032193,1006.9275
7.588222,0.8002877,0.051728416,2.2388496,0.08263909,8.059378,22.298733,0.99650097,3.370922,0.5322762,9.917858,4.872629,843.97565
7.182202,0.64663583,0.123284265,2.2322707,0.07457994,26.999802,70.15998,0.9960831,3.3753586,0.5498949,10.035008,5.272769,1052.7828
6.4062953,0.57024574,0.08559807,2.1889894,0.068869844,16.317265,38.09915,0.99442065,3.4982026,0.63423103,11.683078,5.9743896,1087.2728
7.8739476,0.59384483,0.15533742,2.2618406,0.08235158,8.629898,23.269304,0.99691314,3.3060908,0.57783073,9.640727,5.2222786,719.15625
7.7908716,0.6291437,0.17735724,2.5162094,0.089555606,20.622303,75.2666,0.996995,3.3352487,0.5633881,9.7242,5.3156567,538.71454
7.76821,0.60904336,0.19590098,2.1880877,0.08772123,20.181635,68.61893,0.9968162,3.316688,0.5898816,9.655346,5.2486815,795.4503
6.5114093,0.51302,0.1311009,2.0919557,0.06768599,13.934222,34.864033,0.99402565,3.4539156,0.64122957,11.862635,6.0905294,1232.1548
7.3080263,0.38373137,0.2830375,2.300592,0.07405724,23.112123,47.988525,0.9948758,3.3614047,0.7115813,11.433355,6.3929563,1129.5359
7.787236,0.56235325,0.16805317,2.368895,0.083336584,13.42174,45.97627,0.9969914,3.3365908,0.6162414,9.810605,5.5089025,618.18964
7.9950275,0.47600672,0.24262449,2.2129161,0.08290596,9.269598,24.80551,0.9960844,3.2832108,0.6065877,10.494515,5.776829,1050.4299
7.4923134,0.7081244,0.08733331,2.3270996,0.08259493,12.4639,41.61951,0.9967694,3.372408,0.5716339,9.8755865,5.226215,588.01117
7.313728,0.48242715,0.23033635,2.4709468,0.08040984,18.003046,42.54706,0.995949,3.3926392,0.6681527,10.841825,5.9807887,1007.3848
7.9117794,0.569997,0.16496709,2.2337253,0.083650105,10.649207,31.74759,0.99701196,3.3219335,0.6116248,9.744419,5.4260955,665.61426
10.763098,0.3492881,0.50891197,2.4490733,0.08565691,10.513662,27.168402,0.998019,3.1795347,0.83765155,10.713798,6.445106,601.2626
7.016279,0.5801675,0.111796826,2.3157053,0.0760603,13.956334,29.973063,0.9956315,3.4091578,0.6062773,10.680678,5.6150684,1218.7468
8.404489,0.40370297,0.3481084,2.2651105,0.08265856,12.614646,30.987974,0.99625564,3.2947414,0.67667246,10.827039,6.0785003,1032.0833
8.562341,0.45713747,0.29524207,2.0303655,0.079728216,4.8940816,15.565019,0.99620205,3.2360215,0.58666,10.438024,5.758543,960.93744
9.038991,0.6907848,0.27652442,2.4104269,0.090734474,13.7023735,59.914997,0.9977704,3.233829,0.55701905,9.604395,4.729244,142.53676
7.446536,0.35567194,0.3311632,2.1977112,0.0761536,19.295038,42.728947,0.9949028,3.3700483,0.75270575,11.617747,6.484074,1173.6843
8.704903,0.44360042,0.35066083,2.1510653,0.07615658,6.3953395,17.042141,0.9958606,3.2510953,0.58856523,10.982022,5.9354258,1035.377
14.623882,0.4827606,0.73272127,5.5511093,0.09206541,5.5694585,18.79555,1.0015879,3.0456367,0.6749211,12.261363,6.5756974,415.67496
10.153632,0.4448875,0.42470706,2.4368527,0.08438872,13.281473,42.339054,0.998309,3.217641,0.67435193,10.117248,5.626706,593.4453
6.3084598,0.573884,0.08526127,1.8835362,0.06606864,44.014576,88.86061,0.99361205,3.4474442,0.5833616,11.425222,5.762458,1148.4242
8.652886,0.4663302,0.32237935,2.10802,0.089762114,16.833088,55.247246,0.99742043,3.2863264,0.71502864,9.895914,5.6345897,696.5297
9.420711,0.66052544,0.39637274,2.5586472,0.12129387,23.852638,104.47572,0.99817,3.1843088,0.59722376,9.578259,4.714107,501.04398
8.11802,0.49645364,0.24633697,2.4050794,0.08365187,16.239626,53.538452,0.99723816,3.319329,0.64232725,9.808137,5.571881,662.2102
7.842883,0.55819875,0.20635405,2.3331892,0.08572164,17.903883,59.936127,0.9970991,3.321522,0.6137951,9.671322,5.3883986,711.7126
8.454932,0.56270003,0.2684538,2.2426937,0.09237728,21.916763,80.27677,0.99730116,3.2950385,0.6703976,9.622408,5.2671547,707.85925
7.728653,0.5802558,0.23187168,3.2175882,0.10513544,41.623077,108.306725,0.99708766,3.2778463,0.52247,9.660671,5.0618424,1027.5804
6.1923566,0.75854695,0.060536493,2.2467706,0.074554496,20.8685,46.721695,0.9948191,3.598348,0.6013323,11.512749,5.372134,1075.7695
7.9235964,0.59444416,0.1518626,2.2244585,0.08388014,9.710534,32.42896,0.9971134,3.3216035,0.60859615,9.751153,5.449012,543.56384
8.079737,0.49003637,0.24891448,2.2392523,0.080419466,9.576856,24.84591,0.99632984,3.296415,0.5979035,10.402174,5.716536,973.9711
7.5487847,0.69272566,0.1092598,2.3497431,0.08401533,14.231927,52.31256,0.9967428,3.3606257,0.5671688,9.797654,5.2397757,528.1763
11.036616,0.39649498,0.53814083,3.0236943,0.09002084,13.117512,35.13408,0.9988089,3.1959798,0.7695918,10.91519,6.2151346,559.9399
7.5476956,0.48524946,0.25299135,2.5599546,0.0824728,34.65629,93.76653,0.9959566,3.31896,0.56090385,10.388135,5.602043,918.9023
8.6694765,0.57725585,0.2734177,2.6815624,0.08681124,14.997116,64.17895,0.9976521,3.2862022,0.58559096,9.793972,5.2390356,365.73764
8.875955,0.35511136,0.44074553,2.4691677,0.077033654,13.152838,28.846786,0.9960522,3.2755826,0.74224985,11.495437,6.5502424,963.8843
8.454795,0.35932207,0.39728194,2.2363343,0.072740294,8.69026,21.938057,0.9950386,3.2666664,0.6838481,11.727354,6.4919195,1133.4724
7.3189044,0.6158433,0.14948831,2.3417919,0.07871634,22.224443,61.690533,0.99643284,3.3784752,0.58007467,9.976961,5.346699,949.6408
7.5621376,0.50929654,0.20531489,2.2539659,0.0827382,19.254265,48.394802,0.99654317,3.3550625,0.65189403,10.105078,5.628539,1125.143
8.612192,0.5106992,0.35802862,2.87525,0.086151496,27.513597,95.262886,0.9976967,3.2620573,0.63850147,9.847122,5.2639866,704.52435
6.9107184,0.6145389,0.10265623,2.1999617,0.0746954,47.66153,99.69992,0.99494463,3.357562,0.49205816,10.373248,5.2739477,1245.7291
8.559959,0.39019746,0.37083167,2.2841127,0.07044389,23.853262,61.744576,0.997167,3.298803,0.8704872,10.495757,5.9503202,848.7175
7.2063375,0.5705747,0.107902765,2.212581,0.07749113,11.0299835,23.737476,0.99568164,3.3635583,0.5891341,10.531118,5.5757275,1235.9849
7.9299345,0.44290975,0.2740086,2.2741838,0.08167951,13.028143,31.448368,0.99621856,3.3260016,0.6552429,10.605171,5.938906,1064.0698
8.719824,0.4685599,0.31355757,2.2308578,0.08339294,9.194482,25.627003,0.9967964,3.259387,0.6203958,10.327642,5.73285,826.6861
7.789121,0.5881859,0.1635324,2.3181014,0.08380623,12.346821,43.551544,0.99697524,3.3289146,0.59784776,9.773219,5.418741,583.8658
9.701062,0.35080343,0.50751984,3.2902524,0.08234867,6.8214993,14.078351,0.99610174,3.22574,0.67364025,12.071822,6.8277116,851.663
7.8568826,0.52136636,0.21766664,2.2404904,0.08301008,18.203915,55.39933,0.9969769,3.326334,0.6419348,9.769458,5.4774303,873.45166
7.399861,0.75630426,0.074048504,2.3191056,0.08235979,9.85266,25.234509,0.9964008,3.3971438,0.56022125,10.15826,5.0376353,921.4704
6.9906344,0.53547835,0.121236965,2.1995642,0.073661454,12.781292,28.843107,0.99512154,3.3859224,0.6118459,10.975043,5.7795157,1318.4791
6.886246,0.6509567,0.08772752,2.3777885,0.07892364,16.416811,34.27618,0.99572355,3.4496505,0.5978355,10.667351,5.458743,1197.8142
7.096835,0.7756268,0.06912094,2.2064488,0.08043054,26.512465,73.58117,0.99598294,3.4074476,0.5114748,10.071169,5.047326,889.1537
7.710404,0.7017994,0.19007629,3.2483888,0.10727801,41.635487,112.79632,0.99720186,3.3139455,0.5053375,9.819693,4.893168,730.90515
13.358472,0.5465337,0.61316276,3.7156022,0.11253886,14.6882515,42.393177,1.00122,3.0620928,0.81796616,10.375759,5.6216474,428.6873
8.087295,0.44186503,0.3136106,2.2639341,0.07849089,24.859236,63.995106,0.9968833,3.3312027,0.7000695,10.198722,5.690106,986.67444
8.248341,0.32101658,0.4180905,2.2533143,0.073550045,19.012169,41.36542,0.9952144,3.313894,0.77722377,11.671483,6.6337986,1088.4462
9.949077,0.35991022,0.450392,2.3511667,0.07476878,11.741154,28.150126,0.9974347,3.228425,0.83799344,10.797053,6.394474,675.0431
7.381513,0.55137104,0.124113455,2.1929011,0.07849862,11.880063,28.894012,0.9960574,3.3488421,0.6025846,10.270628,5.5460677,1145.6746
10.881068,0.40680507,0.48826745,2.3542666,0.08776767,10.925591,33.080128,0.9985491,3.1710644,0.71001226,10.205437,5.843903,585.5651
7.9795747,0.560542,0.1859714,2.244596,0.08059092,7.8068647,22.064386,0.9965917,3.30389,0.5763506,10.042728,5.464803,778.1194
7.3720465,0.52499527,0.17306913,2.35288,0.08325856,16.818214,43.972248,0.99654096,3.3792162,0.628099,10.136624,5.6206856,999.18616
8.652355,0.40028772,0.45347878,3.9242733,0.082652256,20.246138,69.531624,0.99658567,3.2685585,0.6780642,11.564917,6.362021,717.5272
8.813847,0.35996118,0.39575195,2.084009,0.07714398,6.6116185,16.892313,0.9955397,3.2361956,0.65782523,11.255878,6.2777114,1120.4958
10.332817,0.3842021,0.50172836,2.8491452,0.086194344,5.403132,10.121112,0.9969009,3.1764858,0.6110003,11.430622,6.244419,868.30316
7.6812186,0.8097618,0.06878728,2.2820532,0.08366219,7.1652846,23.310604,0.99683154,3.3719501,0.5410898,9.915731,4.951236,549.37775
10.1931305,0.39293778,0.4893889,2.7696183,0.086175,7.916418,15.727822,0.9973102,3.1918397,0.6453839,11.155623,6.152062,789.0359
8.422037,0.42991972,0.32418197,2.1572094,0.08418121,12.520036,33.641136,0.99655473,3.297169,0.6773503,10.474542,5.8799343,950.49384
12.789052,0.46696472,0.6068225,3.3922458,0.0870338,6.1221833,23.26551,0.99985886,3.0700893,0.6334215,10.9969425,5.9332557,497.24057
7.4424314,0.7165593,0.053661723,2.139744,0.082962565,7.2736354,16.708708,0.9961442,3.3695521,0.5539347,10.076877,5.0232234,990.363
7.6922765,0.5160773,0.2603966,2.89106,0.087119125,28.901018,79.113716,0.9969814,3.3256407,0.60399026,10.124203,5.4894834,862.61615
7.2830253,0.432977,0.28655246,2.5779781,0.07015855,16.490662,43.21095,0.99467367,3.3632312,0.6488321,11.736236,6.423494,1081.6958
8.121553,0.51829934,0.23094112,2.4573138,0.08567446,15.1458845,52.617535,0.9972448,3.3195598,0.6299287,9.793157,5.4986424,571.8766
9.920707,0.36003637,0.5033636,2.650834,0.0866616,7.963134,18.64285,0.99641055,3.2097447,0.6428907,11.570015,6.4983044,892.9134
7.051585,0.7667625,0.044055868,2.3993485,0.07596472,9.138867,18.985615,0.9954363,3.4394763,0.5385721,10.678895,4.9808307,1308.8143
9.238721,0.3541813,0.46678975,2.471205,0.07764841,9.046893,22.270464,0.9957895,3.239795,0.6788982,11.636841,6.5130835,985.2404
8.807568,0.34472334,0.3993158,2.1346266,0.068087205,17.781425,33.391663,0.99671376,3.2771442,0.9429364,10.984098,6.506855,816.22876
9.698631,0.43136606,0.39829135,2.1819694,0.085551366,9.338445,24.67624,0.99747,3.2088099,0.6270829,10.277424,5.7604275,735.2937
7.423397,0.531213,0.18024392,2.2315075,0.0816508,20.653574,49.52744,0.99642634,3.3566172,0.63631076,10.096414,5.5567455,1140.4537
6.9057207,0.36157206,0.28762406,1.9540644,0.06517136,33.71585,78.53276,0.9936281,3.3767836,0.68576825,11.833362,6.4342303,1074.1674
9.979634,0.37578788,0.46673235,2.265924,0.07987399,10.59906,24.903732,0.9969939,3.2092164,0.71399903,10.882121,6.197032,871.32245
8.035091,0.43441093,0.32690242,2.3088639,0.080054715,29.518883,70.29894,0.9966111,3.3131433,0.6868065,10.298114,5.6961107,1048.3137
8.998903,0.5095497,0.436283,8.204581,0.095703416,30.138906,132.45497,0.99894637,3.1678,0.9667885,10.354224,5.8288054,709.5163
8.2312155,0.4107795,0.3650998,2.4374702,0.079978384,17.070297,39.0963,0.99636585,3.3068311,0.69647557,10.872099,6.0976324,1060.563
7.694967,0.67258847,0.16577616,2.3103733,0.0877064,32.348694,104.037735,0.9963818,3.3088276,0.4909586,9.67951,5.018307,891.7608
7.944707,0.3273929,0.3864468,2.0851746,0.06863532,29.862953,66.40896,0.9952091,3.3237636,0.7867265,11.329916,6.2989984,1086.3054
8.803045,0.7147615,0.29312062,2.9278388,0.09278252,21.556704,95.797615,0.9979843,3.25233,0.55157125,9.7908945,4.8481956,216.6296
7.811674,0.5088475,0.255335,2.4924355,0.08650963,21.912611,64.81752,0.99720794,3.3576534,0.6468933,10.00925,5.5407906,673.67206
8.400507,0.5416272,0.25688863,2.421115,0.08716302,15.412997,61.287697,0.9974365,3.2914138,0.61884123,9.736679,5.354401,488.42133
7.169746,0.76270854,0.0727845,2.3991692,0.07879376,12.167324,27.865469,0.99594223,3.432323,0.5592324,10.389259,4.9866333,1147.0981
7.926859,0.40966028,0.4558205,3.7661982,0.07575046,36.779266,160.47612,0.99578243,3.1556063,0.8256958,10.727563,5.8293524,917.6852
8.080749,0.5164653,0.21937977,2.248688,0.07968756,9.507036,26.667294,0.99645764,3.2991343,0.60090554,10.254486,5.66652,859.77783
7.5313544,0.5264537,0.16182393,2.2115724,0.07877163,10.13988,23.17634,0.995858,3.3248541,0.5892535,10.475937,5.66739,1168.5035
7.0241218,0.44087678,0.22929399,2.2005606,0.07391205,24.18418,51.20879,0.9949374,3.400388,0.68325335,11.309663,6.1735244,1079.8673
7.722901,0.33343914,0.3859094,2.8222,0.066004574,25.429756,70.1287,0.9941169,3.2813363,0.6280399,11.898637,6.6322947,979.93933
9.074826,0.44063568,0.40508676,2.065561,0.13890843,13.877827,49.624825,0.9975405,3.202036,0.90447944,9.9238205,5.726963,550.6976
7.3765545,0.85834837,0.05159274,2.356953,0.08479553,8.246576,19.819832,0.9960525,3.4182396,0.5246553,10.320072,4.7104263,1030.8806
7.038783,0.43661538,0.23843823,2.1676445,0.07763903,21.345623,49.14064,0.99517816,3.4088798,0.6935331,11.235686,6.122911,1124.0205
7.186913,0.6841281,0.10819158,2.1910336,0.07847902,28.940315,81.27529,0.99598825,3.3690507,0.5184271,9.991638,5.16262,974.8416
7.457062,0.47732112,0.22063863,2.2471094,0.08210624,19.815617,46.527176,0.99624604,3.3552418,0.6591495,10.423492,5.789252,1152.7104
10.86634,0.43888453,0.49735913,2.3685741,0.12413149,10.937286,31.590841,0.99898213,3.1595342,0.6955715,9.871109,5.596469,529.4587
7.374805,0.8717649,0.055745725,2.3495078,0.088151984,13.849966,40.0847,0.99640876,3.4083056,0.53433484,10.005673,4.8061724,731.8816
10.827495,0.45787635,0.4751645,2.7664278,0.08354899,9.95621,27.987318,0.9984227,3.1691566,0.6259519,10.571907,5.760513,637.47534
9.356468,0.40033618,0.4074745,2.3466103,0.077122524,15.1814575,39.643845,0.9975425,3.2733643,0.808194,10.645826,6.196842,652.6144
10.774485,0.4297503,0.48828351,2.2119238,0.13587967,8.33786,23.902426,0.9987494,3.154445,0.6846544,9.749356,5.6843433,538.2968
8.53529,0.5434113,0.30547637,2.3470776,0.08823171,19.620148,77.1984,0.9974765,3.266867,0.6205295,9.700449,5.3282313,626.50275
7.298535,0.54239756,0.186526,2.1278176,0.07730255,36.224457,84.47402,0.9956347,3.3397348,0.6180348,10.2557745,5.4370747,1312.1115
7.215872,0.51490164,0.17205898,2.2553744,0.07312487,10.292627,25.119783,0.9949171,3.3472915,0.5885959,11.0742235,5.823581,1303.7883
7.5670633,0.42324558,0.2923523,2.4742951,0.07561514,26.918102,65.476204,0.99542916,3.3391042,0.63819885,11.05904,6.105311,950.03296
9.3642645,0.34310308,0.42909914,2.3749676,0.06406502,16.678988,42.657215,0.9969106,3.2245162,1.0049986,11.166204,6.6619463,572.9693
12.144482,0.3458292,0.59508914,2.69755,0.09157617,7.2323947,16.592428,0.99853325,3.1095474,0.7345653,11.001017,6.596334,610.6286
8.611743,0.45211747,0.36808133,3.136896,0.07897285,23.079308,75.84534,0.9979112,3.3085556,0.7874755,10.369796,5.676091,667.9906
10.433662,0.4887212,0.47592807,6.9935765,0.09015818,25.287962,78.70868,1.0001462,3.2184427,0.8256979,10.662026,5.9839325,558.56854
7.2855945,0.44927794,0.22254057,2.2058485,0.08029027,13.920032,32.524303,0.99541277,3.3777955,0.6802366,11.05673,6.067093,1199.1693
9.066458,0.4345042,0.4577979,2.0683045,0.1735128,12.798255,37.66277,0.9972467,3.220956,0.80421567,10.078985,5.9348903,706.9484
7.300566,0.5821051,0.13006116,2.3683217,0.08047125,17.258018,43.566948,0.99646914,3.369362,0.6127312,10.002826,5.4886646,1061.1194
7.6289134,0.565152,0.15276493,2.3456852,0.08095585,11.40217,31.290714,0.9967321,3.3599174,0.614212,10.078868,5.5519214,734.085
7.436377,0.55867904,0.13979423,2.3791142,0.08244555,14.499636,36.41573,0.99660563,3.371318,0.626949,10.07979,5.5959387,913.04614
8.4258175,0.4415524,0.30922103,2.2143543,0.08531692,11.753417,32.115005,0.99674666,3.2848265,0.6658703,10.34765,5.841949,878.3141
7.843382,0.7369229,0.10031688,2.2496698,0.0823286,6.9034038,25.83483,0.99702847,3.337839,0.5359572,9.626589,5.120983,288.21573
7.504409,0.50530356,0.18451257,2.3368409,0.08066332,12.909783,31.574484,0.9962253,3.3504958,0.6163569,10.408317,5.7853045,1020.26
7.0497274,0.6170951,0.08829878,2.212211,0.075144045,8.998943,20.057507,0.9952381,3.3948257,0.5665343,10.868769,5.568992,1269.266
7.8126497,0.5111442,0.24446627,2.4322884,0.085674,24.529932,74.358215,0.99702257,3.3308153,0.6088573,9.818428,5.432318,786.36383
9.294997,0.5553364,0.3378595,2.4326842,0.0924292,15.770652,60.258884,0.9981257,3.2215936,0.604358,9.661477,5.104083,489.95157
