Year_of_Release,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count
2011.7036,1.1196153,0.93723977,-0.21129633,-0.17590845,2.7634804,83.44055,48.011948,5.74586,-404.3704
2011.7178,0.9771655,0.9313449,-0.21015762,-0.17855358,2.7642334,84.1093,48.059994,5.7452145,-397.33078
2011.7184,0.90249515,0.9350772,-0.20903383,-0.18054885,2.7468815,84.08139,48.048958,5.746954,-405.54044
2011.6403,0.93773586,0.93042374,-0.19987012,-0.17370692,2.7518747,84.041336,47.986416,5.7568345,-383.43893
2011.7136,1.0157714,0.93895066,-0.21576537,-0.18166801,2.7649004,84.1023,48.064766,5.7464447,-405.1049
2011.7144,0.8407533,0.9342702,-0.21570419,-0.17845994,2.7662902,84.1199,48.010586,5.7454247,-407.6024
2011.7189,0.73633534,0.9369447,-0.21528198,-0.17748135,2.767788,84.069466,48.04822,5.7465253,-401.1318
2011.7198,0.9156636,0.9384041,-0.2164395,-0.17831254,2.7670586,84.11927,48.02876,5.7455225,-407.88998
2011.7156,1.18743,0.93083537,-0.20522423,-0.17904574,2.7644608,84.08684,48.059456,5.761572,-405.795
2011.7008,0.5109096,0.914557,-0.2056476,-0.18140057,2.7675993,84.09365,47.982517,5.7453537,-388.49118
2011.6543,0.23903424,0.92923206,-0.18786328,-0.17845583,2.7356513,84.08382,47.79058,5.7725067,-395.22678
2011.7137,0.82968765,0.9358629,-0.19463582,-0.17646167,2.759049,83.66109,47.886112,5.760151,-301.30215
2011.6982,1.1006141,0.93040746,-0.18543836,-0.17923287,2.742226,83.98938,48.041435,5.7476687,-399.82693
2011.6954,0.77411956,0.92560905,-0.19447,-0.16592388,2.7247972,84.00387,48.01634,5.751985,-371.58682
2011.6367,0.7727261,0.9320726,-0.20797296,-0.1780887,2.7646413,84.03943,47.98102,5.7507,-392.54404
2011.661,0.6174158,0.92627746,-0.20938002,-0.18027127,2.7664418,84.002655,47.72212,5.7468457,-393.66403
2011.7126,0.7804084,0.93976533,-0.21746595,-0.17804515,2.767996,84.092155,48.025543,5.744474,-407.0742
2011.6729,0.83070266,0.9230362,-0.19401483,-0.17625105,2.7127542,83.724724,47.96258,5.753989,-362.05362
2011.6902,0.85125095,0.9249095,-0.1923,-0.17319652,2.7640934,84.0666,47.992523,5.7555256,-403.5776
2011.7057,1.2746736,0.93763125,-0.21443282,-0.18137324,2.7686644,84.113945,48.06143,5.7443995,-409.79184
2011.6802,0.30597425,0.9289437,-0.21364795,-0.1653756,2.7517166,84.06004,47.78026,5.7524867,-389.56314
2011.7197,0.92008376,0.9366334,-0.21100844,-0.18147656,2.768567,84.10903,48.04406,5.7447233,-408.72037
2011.705,0.5766017,0.93588674,-0.21520664,-0.16983259,2.6509016,84.05882,47.8441,5.7633376,-347.056
2011.6909,1.0636458,0.93111354,-0.21358557,-0.12571098,2.7575002,83.95852,47.837902,5.7509947,-397.19888
2011.7155,1.1374352,0.9361762,-0.17065692,-0.1790744,2.7643485,84.07608,48.04943,5.761272,-402.95493
2011.7122,0.14134662,0.935477,-0.21188168,-0.17398262,2.7531345,84.03458,47.812405,5.7509217,-390.23105
2011.6475,0.85473603,0.9350164,-0.21191232,-0.17673749,2.6764507,81.71064,47.55061,5.7499475,-275.10428
2011.72,0.8652342,0.93923247,-0.21684907,-0.17786762,2.768033,84.09628,48.05521,5.744062,-406.6191
2011.7177,1.095254,0.93926555,-0.21703438,-0.18138462,2.7685921,84.12267,48.02053,5.744725,-408.3445
2011.7205,0.81903064,0.93893254,-0.2143837,-0.17675233,2.7686682,84.094,48.03645,5.7448897,-407.42654
2011.5979,0.4381121,0.93669343,-0.21088676,-0.17648691,2.7527215,83.92004,47.824486,5.7863665,-381.2836
2011.7194,0.93100715,0.93961,-0.21711104,-0.17380187,2.765622,84.11696,47.983097,5.7464957,-398.25583
2011.7206,0.74694026,0.9357583,-0.20765974,-0.18031159,2.7673414,84.12238,48.012356,5.7447805,-402.45004
2011.7046,0.5923418,0.9330355,-0.21381359,-0.17862931,2.7050927,83.89378,47.956722,5.749997,-370.39023
2011.7045,0.7934146,0.9383868,-0.21553771,-0.18092388,2.7594905,84.106804,47.975517,5.747393,-406.0132
2011.721,0.990826,0.9396866,-0.21607415,-0.17974168,2.7684336,84.11529,48.06632,5.7467065,-408.58286
2011.6583,0.95047665,0.93397874,-0.21638586,-0.17867139,2.7501953,84.05017,47.92541,5.7482886,-382.56277
2011.707,0.33731613,0.93819517,-0.21301116,-0.16823106,2.7634945,84.10909,47.93607,5.756337,-407.24088
2011.7203,1.0975041,0.9393751,-0.21722798,-0.18133798,2.7685208,84.0956,48.06443,5.7447233,-409.37192
2011.7164,1.1066514,0.9382136,-0.21031667,-0.17629027,2.767895,84.09478,48.006145,5.7467437,-406.59634
2011.7201,0.99594474,0.93961203,-0.21643452,-0.18141088,2.7631042,84.08323,48.031013,5.7455106,-401.4904
2011.7031,1.004577,0.93324107,-0.21201529,-0.17995676,2.7642896,83.99278,47.58487,5.7774568,-406.15366
2011.717,1.1372559,0.9367454,-0.21302249,-0.18059114,2.7618515,84.0979,48.05315,5.744501,-403.74716
2011.7131,0.5693344,0.93685025,-0.14312954,-0.18134606,2.764893,84.05026,47.93461,5.747818,-407.2938
2011.7205,0.6978519,0.9390607,-0.21699809,-0.17679644,2.7677484,84.10846,48.019794,5.7441077,-408.3262
2011.7144,0.9091516,0.93787706,-0.21628697,-0.18127027,2.7677789,84.12452,48.051456,5.746355,-406.59445
2011.713,1.0067829,0.9310735,-0.2112544,-0.17527801,2.767841,84.116425,48.04845,5.75606,-401.64743
2011.7124,0.72752815,0.9367095,-0.21333547,-0.18147787,2.7660818,84.11524,48.062775,5.745106,-408.6746
2011.7188,1.1995783,0.9396563,-0.21695058,-0.18148932,2.768694,84.11781,48.063793,5.7445154,-409.73697
2011.6987,0.77475065,0.92786455,-0.20897259,-0.17885426,2.7651453,84.09652,47.94025,5.745168,-397.62204
2011.7164,0.7116334,0.9394316,-0.21704166,-0.18048114,2.7683914,84.08957,48.03029,5.745115,-409.09512
2011.7128,0.48112753,0.9341417,-0.21040796,-0.17625645,2.7530518,83.952995,47.9233,5.7508297,-403.06778
2011.7198,0.96573794,0.9396576,-0.21602322,-0.18162075,2.7680042,84.116165,48.04888,5.744301,-400.31253
2011.6233,0.60377765,0.9317814,-0.2146291,-0.17973071,2.730038,84.04267,47.832165,5.7531343,-391.47464
2011.7125,0.8111773,0.9387225,-0.21691807,-0.17727295,2.7656379,84.10332,47.99375,5.7442927,-408.61264
2011.7155,0.7216906,0.9388782,-0.2159458,-0.18058485,2.7589657,84.05322,48.00617,5.7452574,-388.02493
2011.7095,0.41690546,0.9353591,-0.21621491,-0.18060723,2.768308,84.10719,48.005623,5.7488422,-407.23697
2011.6788,0.7874614,0.933149,-0.20791803,-0.1662807,2.709944,83.66743,47.628735,5.754893,-269.21487
2011.6658,1.1409414,0.93390965,-0.21414728,-0.1711055,2.7613592,84.00545,47.950336,5.748517,-404.57376
2011.6263,1.0401042,0.9357921,-0.20606549,-0.17413896,2.7466965,83.82907,48.047226,5.748092,-392.28116
2011.615,0.7848829,0.92270625,-0.19928508,-0.17646354,2.7317448,84.07662,47.90766,5.76867,-381.1943
2011.7208,1.1760347,0.93675256,-0.21585713,-0.18178082,2.7678444,84.118866,48.059616,5.7467446,-402.26425
2011.6844,0.61829764,0.9309627,-0.21333428,-0.11914205,2.766479,84.06794,48.00514,5.75362,-393.46182
2011.7162,1.0788618,0.93861884,-0.21357863,-0.18017814,2.7598884,84.115906,48.063175,5.748081,-403.65817
2011.6757,0.90119904,0.88351053,-0.19938089,-0.18061486,2.678077,83.97468,48.00909,5.776417,-368.69052
2011.7202,1.0634104,0.9397157,-0.2171817,-0.16667056,2.768237,84.11218,48.056736,5.7443976,-409.32144
2011.7134,1.2517709,0.93838,-0.21394105,-0.18139762,2.7644906,84.09954,48.03065,5.7470036,-408.11526
2011.7076,1.0174881,0.9367145,-0.21479739,-0.18176836,2.7633452,84.097595,48.06423,5.747038,-409.39145
2011.6927,0.39361405,0.9305318,-0.21389173,-0.18034989,2.7618654,84.06657,48.000786,5.7459354,-402.4778
2011.7157,0.6365509,0.93568873,-0.1987073,-0.18075949,2.764601,84.10784,48.014935,5.7475657,-408.08566
2011.7189,0.5234193,0.9395129,-0.2172317,-0.18088642,2.7680056,84.10599,47.60569,5.744352,-408.65573
2011.7153,1.2170938,0.93129456,-0.21278714,-0.17721191,2.765138,84.09959,48.011497,5.750473,-388.52615
2011.6602,0.18767153,0.9311195,-0.21217678,-0.17308342,2.7592564,84.054825,47.667236,5.7950835,-400.03464
2011.716,1.1815058,0.9384026,-0.20595871,-0.18127602,2.7578652,84.04853,48.03233,5.750759,-403.44876
2011.7186,0.894212,0.938759,-0.20384975,-0.18171915,2.7670689,84.10217,48.055286,5.7448974,-409.52713
2011.707,0.91325074,0.93151313,-0.20451887,-0.1806081,2.7663252,84.06799,47.77973,5.782737,-399.29782
2011.6769,0.45340902,0.9393808,-0.21594866,-0.17932683,2.7445097,84.04559,47.863674,5.7463684,-402.1066
2011.6554,0.89795434,0.9327738,-0.19398607,-0.16582647,2.7553122,84.055786,48.026352,5.759485,-397.2946
2011.7205,1.1947886,0.93957984,-0.21725442,-0.18160838,2.7675402,84.08776,48.061535,5.744452,-408.4681
2011.6711,0.6809026,0.9264074,-0.2157246,-0.1729714,2.7648642,83.99978,48.02245,5.7477913,-384.3976
2011.6798,0.2813763,0.93125165,-0.21217434,-0.16457494,2.7502503,83.881485,47.699272,5.7511544,-384.11813
2011.6816,0.2117356,0.9264141,-0.21013175,-0.17587948,2.737719,83.873116,47.766132,5.7494826,-405.96677
2011.7155,0.9781994,0.9375453,-0.20913814,-0.17555979,2.7617087,83.79342,48.056282,5.7606206,-379.72885
2011.5514,0.663369,0.9283773,-0.18427564,-0.18152365,2.7320776,83.83266,47.02853,5.7605824,-398.58292
2011.7114,1.0805987,0.93469197,-0.20350666,-0.16628191,2.7666192,84.08295,47.69165,5.744884,-408.75827
2011.7074,0.9608181,0.92921346,-0.20081393,-0.16949843,2.74338,83.93734,48.023453,5.7569366,-390.45786
2011.7117,0.98498523,0.9355346,-0.20198463,-0.17802027,2.7564604,84.05528,47.95557,5.7468596,-399.1423
2011.715,1.0962324,0.9379606,-0.21383695,-0.17309418,2.7589679,83.67945,48.027206,5.749241,-402.70718
2011.7032,1.1500496,0.9341546,-0.21115212,-0.17935264,2.7673872,84.120605,48.026134,5.7473383,-409.30722
2011.717,1.1461197,0.92911845,-0.1966566,-0.18108207,2.7644217,84.08145,48.04638,5.755622,-398.1948
2011.7147,0.8817301,0.93000466,-0.2068684,-0.17535645,2.7544882,84.11681,48.034157,5.7647643,-379.68735
2011.7125,0.88888544,0.937003,-0.21636741,-0.15429,2.7670238,84.03823,48.053375,5.74457,-399.71365
2011.7102,0.63769144,0.9280376,-0.21533908,-0.17808211,2.748983,83.81251,48.050438,5.7591505,-404.1288
2011.7195,1.1904088,0.9393931,-0.21668915,-0.18138552,2.7671912,84.11034,48.04961,5.7544146,-408.04666
2011.7134,1.1334195,0.93332636,-0.20808397,-0.18092117,2.7481685,84.03908,48.025993,5.747337,-391.97372
2011.7139,0.256186,0.93544054,-0.21077116,-0.16914238,2.7403371,83.7614,47.96872,5.765795,-362.7056
2011.7063,0.8571642,0.9379982,-0.21585228,-0.17794055,2.765502,84.09679,48.049583,5.7533035,-404.3251
2011.7147,0.8557941,0.9377496,-0.214305,-0.18090382,2.7667735,84.118546,47.96749,5.744928,-408.71005
2011.6362,0.6951079,0.91895324,-0.1965036,-0.17781147,2.7658436,84.087265,47.981525,5.773366,-392.80045
2011.7202,0.5510101,0.9396995,-0.21743198,-0.18165386,2.766843,84.104935,48.06288,5.7465477,-403.6265
2011.7202,1.0559081,0.93961835,-0.21528791,-0.17544669,2.7604363,84.09566,47.903008,5.747241,-395.65884
2011.7118,0.40807405,0.9382818,-0.21597861,-0.17862701,2.7595618,84.10477,48.009686,5.759017,-402.43356
2011.7148,0.9322397,0.935543,-0.21305518,-0.17955902,2.7626448,84.027794,47.97112,5.746334,-406.82516
2011.7133,0.59101385,0.9261272,-0.16904491,-0.17675918,2.758361,84.1019,47.97681,5.774398,-383.4639
2011.7201,0.47821462,0.93502027,-0.21008052,-0.18021524,2.7684717,84.11634,47.963913,5.7463317,-394.84177
2011.7156,0.92418474,0.9344387,-0.21197332,-0.1812723,2.7473614,83.97878,48.00468,5.7459493,-395.33707
2011.7205,1.0485038,0.93656653,-0.20959128,-0.17397997,2.7537382,84.06944,48.051273,5.7534943,-377.15817
2011.6583,0.81850123,0.8554104,-0.15522926,-0.17844075,2.7246408,83.62419,47.790607,5.7536616,-366.88693
2011.6295,0.37192598,0.93213654,-0.21247347,-0.1795857,2.7571883,84.088326,48.004227,5.7515044,-408.69077
2011.7173,1.0234503,0.9317661,-0.18349585,-0.17908978,2.74921,84.10751,48.04712,5.752159,-380.53275
2011.6948,0.91314244,0.91872877,-0.21218367,-0.18062633,2.7656255,84.06566,48.028034,5.759115,-402.20645
2011.6794,0.76309896,0.922795,-0.21202306,-0.17191616,2.7617195,84.04891,47.924793,5.7517858,-395.44016
2011.6976,0.66947156,0.92515576,-0.211958,-0.17229846,2.751821,84.05227,48.020393,5.7492394,-368.30838
2011.615,0.5303293,0.93023217,-0.21429037,-0.17648599,2.750501,84.0346,48.0398,5.749307,-401.5397
2011.7164,0.90295506,0.93677896,-0.2139345,-0.18124095,2.7671266,84.02938,48.04947,5.7464213,-409.5402
2011.6083,0.9609211,0.91464734,-0.13794853,-0.18023756,2.7096605,83.15931,47.805878,5.7751346,-398.5176
2011.7125,0.80077976,0.9291061,-0.1160265,-0.17935231,2.7589226,84.10462,48.03691,5.751595,-403.6854
2011.702,1.2132066,0.9380151,-0.21428399,-0.18116483,2.7663283,84.06617,48.016033,5.7450604,-409.3035
2011.7046,0.68393874,0.93873125,-0.21661945,-0.17984328,2.7681198,84.11473,48.026184,5.7441707,-408.44412
2011.7031,1.0602474,0.91495967,-0.19869696,-0.18120483,2.760282,83.955925,48.058586,5.7481775,-391.09
2011.7188,0.9215658,0.939484,-0.21606751,-0.17714933,2.7685244,84.115906,48.067284,5.745473,-409.7891
2011.7114,0.99160093,0.9350814,-0.1985506,-0.1801084,2.7660415,84.03492,48.04297,5.770282,-400.4374
2011.7063,0.83722275,0.9363563,-0.19837202,-0.18120676,2.768265,84.10556,48.019012,5.758087,-398.8383
2011.7108,1.0658598,0.93165547,-0.20382787,-0.17723936,2.7576542,84.06227,47.856934,5.7763925,-405.38138
2011.7065,0.72266585,0.93652934,-0.21470757,-0.17259428,2.7641473,84.005585,48.02415,5.7490406,-374.50815
2011.7205,0.82478887,0.9394459,-0.2133127,-0.18139347,2.7683501,84.11296,48.067356,5.74515,-409.23868
2011.6831,0.9458817,0.9163626,-0.21394445,-0.17865142,2.765277,84.02756,48.01452,5.7498736,-404.0399
2011.6602,1.1631167,0.92849493,-0.2161872,-0.1797649,2.7595742,84.087006,48.014084,5.7466273,-407.4238
2011.72,0.96922696,0.93710124,-0.21633483,-0.17978695,2.7681265,84.115486,48.05949,5.7446103,-407.35062
2011.6943,1.0596,0.8978862,-0.15664463,-0.18047437,2.761518,84.07727,48.00862,5.751146,-395.31534
2011.717,0.96895134,0.93880147,-0.21461673,-0.17447323,2.7680473,84.09605,47.83537,5.744859,-406.03134
2011.6971,1.090937,0.93466026,-0.20441137,-0.18172759,2.7504406,83.94889,48.027958,5.7464237,-404.233
2011.6677,0.51966715,0.9324091,-0.19863494,-0.16506347,2.7622802,83.92905,47.529556,5.7593927,-333.4085
2011.5913,0.6448046,0.9073204,-0.19274013,-0.17390049,2.6558878,83.41402,47.828293,5.762021,-366.9354
2011.7144,0.7438427,0.93337053,-0.20204087,-0.18098,2.7671237,84.09547,48.012505,5.7467623,-406.61142
2011.6168,0.8080922,0.92406505,-0.2064188,-0.16573788,2.7540722,84.084015,47.771595,5.7659607,-389.53653
2011.7195,0.6272021,0.9390921,-0.21678583,-0.17561167,2.7683058,84.07212,48.05466,5.7444563,-406.73337
2011.72,0.492413,0.9353057,-0.21042518,-0.1815896,2.7665706,84.1227,48.01035,5.7442436,-400.89816
2011.6842,0.38622054,0.9249534,-0.2038296,-0.17767096,2.7574313,84.05461,47.958504,5.759133,-403.75204
2011.716,0.7856346,0.93628967,-0.21588765,-0.17953044,2.7680192,84.12086,48.051777,5.7446666,-408.41055
2011.7203,0.94669473,0.93963164,-0.21539389,-0.18150643,2.7680712,84.12427,48.05218,5.745908,-409.38687
2011.715,0.96665406,0.9365229,-0.2121955,-0.18023479,2.7511582,84.00351,47.996483,5.746455,-368.80826
2011.644,0.7771788,0.9329855,-0.20480509,-0.16072357,2.7511082,83.96686,48.013103,5.771982,-398.9932
2011.7047,0.8583182,0.9388766,-0.2158928,-0.18049547,2.764624,84.08457,47.96591,5.7480397,-389.33884
2011.618,0.42836046,0.9291688,-0.21064769,-0.15433623,2.7616775,83.9305,48.00718,5.7498817,-395.93985
2011.6998,0.8280345,0.9344471,-0.2076255,-0.1700457,2.7552948,84.08256,47.96534,5.7665563,-393.1614
2011.7064,1.0845098,0.9224637,-0.19300632,-0.17821687,2.7651896,84.05227,47.89249,5.759442,-337.02283
2011.6625,-0.01462521,0.9361037,-0.21587066,-0.18064094,2.7652223,84.09577,47.929543,5.7471013,-408.25027
2011.7164,0.79670256,0.93942344,-0.21679871,-0.16673547,2.766471,84.107834,48.00345,5.7465897,-407.19852
2011.7146,0.48341873,0.93235636,-0.21396999,-0.1729277,2.7639942,84.11689,48.01792,5.744694,-403.77628
2011.6875,0.80125445,0.93354714,-0.19952627,-0.16652605,2.7556798,84.08415,47.99009,5.7794194,-385.8729
2011.7211,1.2489443,0.9396041,-0.21710478,-0.18180212,2.7671096,84.11977,48.06637,5.7440205,-409.7543
2011.7177,0.84096736,0.93839127,-0.19807129,-0.17223239,2.7624605,84.075775,48.05314,5.750715,-401.38718
2011.7145,0.89638555,0.9376529,-0.21075536,-0.17839217,2.7629426,84.112335,47.851177,5.755582,-405.66653
2011.7124,1.0060546,0.9308735,-0.21184595,-0.181795,2.763193,84.11771,47.590565,5.748667,-396.39145
2011.6808,0.52367157,0.9202748,-0.20716421,-0.17797345,2.7571573,83.903366,47.890194,5.78644,-346.10965
2011.6866,0.6038772,0.9335291,-0.20042567,-0.1780558,2.7684941,84.102974,47.971294,5.7505856,-402.23563
2011.7192,0.44032037,0.93373346,-0.21171771,-0.18020016,2.7677338,84.115974,48.039104,5.757633,-351.94595
2011.7208,1.2939631,0.9394067,-0.21638425,-0.17500564,2.768364,84.115585,48.02206,5.7444243,-406.14957
2011.7181,1.0396823,0.93787116,-0.21638696,-0.18157986,2.751248,84.10572,47.996204,5.7455864,-369.59286
2011.7017,0.6267521,0.92561173,-0.1851314,-0.17831722,2.7663057,84.03301,47.73866,5.748913,-406.0306
2011.7113,0.98231053,0.93479276,-0.21313442,-0.17577597,2.7656217,84.10616,48.053795,5.746319,-405.33517
2011.7067,0.69894755,0.93062705,-0.21160053,-0.18025908,2.7059386,83.82178,47.56465,5.7503376,-406.42947
2011.7188,0.92010164,0.9375589,-0.21515946,-0.17697138,2.7638462,84.09849,47.995197,5.7541256,-404.74142
2011.7109,0.6171778,0.93735594,-0.21549349,-0.17963329,2.762134,84.076775,48.021904,5.744887,-384.74747
2011.7095,0.9552146,0.9316806,-0.20197268,-0.16796346,2.76596,83.913536,48.04858,5.764679,-344.06412
2011.7147,0.74856746,0.93641776,-0.21585391,-0.18031153,2.7662961,84.044426,48.042435,5.7507854,-383.72647
2011.426,0.6119282,0.90052116,-0.20817377,-0.16957188,2.674195,83.93602,47.15882,5.75471,-387.0712
2011.7128,0.9975573,0.9367425,-0.21098383,-0.18076316,2.767264,84.111305,48.03779,5.7494063,-405.8516
2011.7142,-0.24058466,0.93961734,-0.21591876,-0.18079343,2.7686272,84.12218,48.014656,5.74498,-405.358
2011.7035,1.081293,0.9249468,-0.16512533,-0.16142005,2.7632287,84.05216,48.006718,5.755456,-400.07846
2011.7142,0.8629646,0.93879086,-0.21448849,-0.18021679,2.767232,84.11406,48.052288,5.749019,-402.11417
2011.7169,1.0937948,0.9378545,-0.21433337,-0.18152726,2.7666688,84.06982,47.99981,5.747577,-404.37814
2011.6976,1.032174,0.93952996,-0.2152416,-0.18120295,2.7586968,84.05665,48.00611,5.744482,-398.30405
2011.655,0.5445015,0.9166301,-0.21294962,-0.16567047,2.766136,83.94046,47.82328,5.7597184,-389.48514
2011.6888,0.5504879,0.9355969,-0.20456575,-0.17763647,2.7659078,84.08652,47.983612,5.7629447,-382.44565
2011.7194,1.062501,0.9397004,-0.21735309,-0.18101504,2.7682936,84.09695,48.045116,5.7441926,-409.7258
2011.6953,0.7222894,0.93152434,-0.20753007,-0.16527209,2.7514877,83.939476,48.041157,5.758188,-398.36966
2011.7096,1.2730312,0.9353016,-0.17938872,-0.1799841,2.766769,84.08928,48.047615,5.7468314,-408.07523
2011.7091,0.77420974,0.93744224,-0.21186875,-0.18168783,2.7667687,84.11794,48.06074,5.7457943,-406.88217
2011.7163,0.945628,0.9378876,-0.21489553,-0.17866755,2.7647972,84.079346,48.036674,5.744994,-393.65408
2011.7194,0.73963624,0.9349067,-0.21177386,-0.17642096,2.7631264,84.09961,47.930363,5.747062,-404.08023
2011.7112,0.8429985,0.93806696,-0.21657585,-0.17606968,2.7684286,84.09231,47.99792,5.7449737,-408.3522
2011.7168,0.7328525,0.9368011,-0.20793848,-0.1740802,2.7649105,84.10488,47.980003,5.7564735,-401.3597
2011.7206,0.6328778,0.93804854,-0.21242787,-0.18051061,2.768368,84.122925,48.04731,5.7446055,-407.00986
2011.7198,0.49372214,0.9390594,-0.21747296,-0.17792186,2.7545805,84.12297,48.054398,5.744635,-374.44156
2011.6995,0.31710878,0.93840367,-0.21585341,-0.18185619,2.7588131,84.11414,47.985,5.7475095,-407.45078
2011.7179,1.0350313,0.9340081,-0.20802061,-0.18018863,2.767814,84.079544,48.01962,5.7507486,-401.59244
2011.7197,0.968042,0.93884534,-0.21481891,-0.18133855,2.7604728,84.11788,48.03737,5.7472134,-375.91397
2011.7174,0.92594934,0.93477297,-0.2098542,-0.18048006,2.768147,84.11422,48.010162,5.7486777,-408.35086
2011.6487,0.56562376,0.9351978,-0.20994739,-0.18042487,2.7668922,84.104256,47.906174,5.7478848,-405.1058
2011.629,0.96995425,0.92448896,-0.20944385,-0.16502555,2.74198,83.99123,47.831596,5.7575865,-405.4832
2011.7186,0.6614968,0.9373078,-0.21593602,-0.17854112,2.76023,84.10754,47.97887,5.7440743,-408.7048
2011.7208,0.9925181,0.93965536,-0.21547984,-0.18076146,2.767861,84.11089,48.06343,5.7451377,-409.42404
2011.7069,0.75210774,0.93804663,-0.20417164,-0.1805886,2.7106135,83.878784,46.78777,5.747209,-351.03958
2011.707,1.1362044,0.937205,-0.21372019,-0.17959133,2.7673922,84.1155,48.064087,5.7472215,-407.63895
2011.6898,0.8493675,0.9318068,-0.21358643,-0.17962158,2.7356553,84.10269,47.4676,5.7471066,-400.74435
2011.7174,0.35611707,0.92628115,-0.20343117,-0.17991847,2.7651327,84.0819,47.979687,5.7469134,-376.6993
2011.719,0.6315549,0.9391122,-0.21720223,-0.17903098,2.7646651,84.11508,48.038834,5.745322,-404.80887
2011.6378,0.51737845,0.93822837,-0.21482582,-0.17787066,2.7629538,84.08748,48.021183,5.750882,-395.33377
2011.7161,1.103315,0.9385671,-0.21574555,-0.18037885,2.7223964,84.02024,47.99021,5.7548637,-383.45975
2011.7152,0.5751854,0.93901765,-0.20325963,-0.17407566,2.7643697,83.88665,48.01949,5.757224,-396.90054
2011.7153,0.8474374,0.9395095,-0.21717064,-0.18084517,2.7681162,84.12102,47.822773,5.7446527,-395.70224
2011.7081,1.1381072,0.9390053,-0.21568777,-0.17982751,2.7667232,84.11142,47.94733,5.7462974,-392.02444
2011.7081,0.59389365,0.939235,-0.21602146,-0.1813829,2.7571173,84.109024,48.054684,5.748306,-404.19473
2011.675,0.8847034,0.9241748,-0.21213128,-0.1485799,2.7586672,83.86168,47.60908,5.751771,-376.95724
2011.6857,0.7221029,0.92641175,-0.214101,-0.1761586,2.7473252,84.08269,47.85927,5.7456775,-400.26773
2011.7092,0.3712759,0.9338459,-0.20928307,-0.17951569,2.752173,83.49079,48.061092,5.749925,-380.6188
2011.6537,0.7831944,0.92494714,-0.20661168,-0.12587057,2.767115,84.029976,47.974094,5.7586675,-394.31833
2011.7166,0.63176036,0.93709075,-0.2160904,-0.17826936,2.7672863,84.08375,48.00797,5.7449813,-401.60184
2011.7202,0.67464256,0.9354701,-0.21586506,-0.17075017,2.7686017,84.10817,48.02876,5.745027,-388.793
2011.7148,0.972339,0.9383888,-0.21513425,-0.17811224,2.7631202,84.08897,47.97919,5.745288,-400.31454
2011.7163,0.28044355,0.9359319,-0.21575488,-0.17921561,2.7683616,84.12211,48.004803,5.745873,-401.9263
2011.6948,1.0841159,0.93595904,-0.19165893,-0.18167847,2.7658014,84.10741,47.915283,5.7633014,-402.47665
2011.6266,0.6737477,0.93712693,-0.20718296,-0.17376381,2.6706738,83.61122,46.93194,5.7867723,-325.63776
2011.6847,0.86428046,0.93128043,-0.20781018,-0.17748433,2.7631748,84.10627,47.988014,5.7492027,-392.32455
2011.6881,0.9876362,0.92632765,-0.21156125,-0.1664042,2.7620034,83.823975,48.026646,5.7627983,-402.08524
2011.6975,0.8965681,0.9200868,-0.19988431,-0.15687339,2.7516415,83.9602,47.954887,5.762755,-353.1116
2011.7166,1.2760181,0.93916625,-0.21471794,-0.1815609,2.7678068,84.10942,48.04856,5.745625,-409.41354
2011.7188,0.8219913,0.93708616,-0.20963223,-0.17977044,2.7608125,84.116875,48.05633,5.7454996,-389.3406
2011.7153,1.2124225,0.93416005,-0.21629341,-0.17786664,2.768168,84.120224,48.033947,5.745113,-396.81705
2011.7115,1.191143,0.93261546,-0.2008863,-0.18131164,2.7639394,84.10297,48.02372,5.7459464,-404.7205
2011.7167,0.7145556,0.93896806,-0.20945697,-0.17876706,2.762039,84.11284,47.76563,5.7520843,-386.3215
2011.6921,-0.10889216,0.92373323,-0.21293114,-0.17477256,2.7628279,84.07684,47.452446,5.761064,-396.28897
2011.7018,0.43750486,0.93501437,-0.21279179,-0.16935915,2.7667325,83.938225,47.936527,5.7578216,-394.90494
2011.7096,0.5833184,0.92642164,-0.20357321,-0.17900544,2.7654417,84.10543,47.98277,5.7506814,-404.23648
2011.7214,1.0081321,0.93960655,-0.21709777,-0.18191767,2.7686977,84.12454,48.066086,5.7442856,-409.68423
2011.7078,0.77848125,0.93817765,-0.21370997,-0.18116835,2.7653325,84.10435,47.978825,5.747477,-407.32187
2011.7081,0.72990143,0.9330505,-0.20083193,-0.1802119,2.7645972,84.02964,48.032673,5.75587,-405.49417
2011.7211,1.1235831,0.9396364,-0.21678613,-0.1816366,2.768252,84.11257,48.0673,5.7449107,-409.85446
2011.7036,0.78175867,0.9335327,-0.21254508,-0.17814243,2.7632856,84.04867,47.837215,5.7475505,-407.58762
2011.7086,0.5330096,0.9385436,-0.21627189,-0.17241585,2.7590578,84.10602,47.963512,5.750473,-389.58243
2011.6919,1.1590143,0.9356979,-0.21458323,-0.18121651,2.7651684,84.1073,47.99444,5.751894,-405.9429
2011.7131,0.40771174,0.93585044,-0.21622859,-0.1775125,2.767506,84.120094,48.01463,5.7452645,-406.45602
2011.6896,0.18236873,0.93751043,-0.20654367,-0.17869905,2.7660215,84.08014,47.74712,5.751113,-408.666
2011.7195,1.107901,0.9391777,-0.21661185,-0.17014107,2.7682836,84.03208,47.982162,5.744838,-406.35385
