,Unnamed: 0,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,year,month,day,hour
229,1601.0,1621.0,11.0,11.0,72.0,6.5,1.0,0.0,0.0,0.0,2015.0,3.0,11.0,19.0
230,14816.0,2422.0,16.0,16.0,83.0,20.5,4.0,0.0,1.0,2.0,2016.0,9.0,17.0,16.0
231,4523.0,1182.0,20.0,20.0,53.0,19.5,1.0,0.0,1.0,1.0,2015.0,7.0,11.0,22.0
232,4607.0,1085.0,19.0,19.0,85.5,17.0,7.0,0.0,0.0,1.0,2015.0,7.0,15.0,11.0
233,8279.0,1033.0,14.0,14.0,85.0,12.0,3.0,0.0,0.0,3.0,2015.0,12.0,16.0,20.0
234,11712.0,1227.0,17.5,17.5,62.0,12.0,1.0,0.0,1.0,0.0,2016.0,5.0,8.0,21.0
235,9736.0,752.0,4.0,1.5,81.0,10.0,2.0,0.0,0.0,3.0,2016.0,2.0,15.0,20.0
236,16289.0,62.0,6.0,2.0,76.0,23.0,1.0,0.0,0.0,2.0,2016.0,11.0,18.0,3.0
237,3238.0,736.0,9.0,5.5,71.0,27.0,2.0,0.0,0.0,0.0,2015.0,5.0,19.0,6.0
238,15310.0,159.0,13.0,13.0,88.0,6.5,3.0,0.0,1.0,2.0,2016.0,10.0,8.0,6.0
239,5283.0,4122.0,21.0,21.0,57.0,23.0,1.0,0.0,0.0,1.0,2015.0,8.0,12.0,18.0
240,10821.0,3015.0,11.0,11.0,50.5,22.0,2.0,0.0,0.0,0.0,2016.0,4.0,1.0,17.0
241,13661.0,2394.0,20.5,20.5,66.5,19.5,2.0,0.0,0.0,1.0,2016.0,7.0,29.0,19.0
242,13649.0,2037.0,18.0,18.0,78.0,19.5,3.0,0.0,0.0,1.0,2016.0,7.0,29.0,7.0
243,2047.0,782.0,9.5,6.0,52.0,29.0,2.0,0.0,0.0,0.0,2015.0,3.0,30.0,10.0
244,13366.0,1631.0,23.5,23.5,67.0,19.0,2.0,0.0,1.0,1.0,2016.0,7.0,17.0,10.0
245,7615.0,422.0,14.0,14.0,61.0,32.0,2.0,0.0,0.0,2.0,2015.0,11.0,18.0,23.0
246,279.0,1249.0,8.0,4.0,53.0,29.0,2.0,0.0,0.0,3.0,2015.0,1.0,15.0,16.0
247,9393.0,512.0,12.5,12.5,65.0,29.5,3.0,0.0,0.0,3.0,2016.0,2.0,1.0,6.0
248,12072.0,915.0,15.0,15.0,70.5,15.0,2.0,0.0,0.0,0.0,2016.0,5.0,23.0,21.0
249,5388.0,69.0,15.5,15.5,74.5,5.5,1.0,0.0,0.0,1.0,2015.0,8.0,17.0,3.0
250,12083.0,4935.0,12.0,12.0,67.0,15.0,1.0,0.0,0.0,0.0,2016.0,5.0,24.0,8.0
251,5430.0,1031.0,18.0,18.0,64.0,11.0,1.0,0.0,0.0,1.0,2015.0,8.0,18.0,21.0
252,512.0,529.0,3.5,0.5,78.0,13.0,3.0,0.0,1.0,3.0,2015.0,1.0,25.0,9.0
253,4246.0,2496.0,23.5,22.5,40.0,11.0,1.0,0.0,0.0,1.0,2015.0,6.0,30.0,9.0
254,2758.0,621.0,8.0,5.5,79.0,14.0,7.0,0.0,0.0,0.0,2015.0,4.0,29.0,6.0
255,11322.0,777.0,10.5,9.0,77.0,23.0,7.0,0.0,0.0,0.0,2016.0,4.0,22.0,15.0
256,9871.0,1337.0,14.0,14.0,77.0,30.5,3.0,0.0,1.0,3.0,2016.0,2.0,21.0,12.0
257,5660.0,1375.0,19.5,19.5,50.5,20.5,2.0,0.0,0.0,1.0,2015.0,8.0,28.0,11.0
258,6974.0,826.0,13.0,13.0,63.0,7.5,4.0,0.0,0.0,2.0,2015.0,10.0,22.0,21.0
259,15422.0,615.0,11.0,11.0,88.0,13.0,7.0,0.0,0.0,2.0,2016.0,10.0,12.0,22.0
260,10221.0,20.0,3.0,0.0,78.0,12.0,2.0,0.0,0.0,0.0,2016.0,3.0,7.0,2.0
261,13476.0,480.0,19.5,19.5,78.0,8.0,4.0,0.0,0.0,1.0,2016.0,7.0,22.0,0.0
262,10603.0,143.0,8.0,7.0,76.0,6.5,4.0,0.0,0.0,0.0,2016.0,3.0,23.0,0.0
263,12940.0,1725.0,16.0,16.0,83.0,25.0,3.0,0.0,0.0,1.0,2016.0,6.0,29.0,16.0
264,8607.0,1114.0,13.5,13.5,55.0,29.0,1.0,0.0,0.0,3.0,2015.0,12.0,30.0,12.0
265,14853.0,159.0,17.0,17.0,73.0,6.5,4.0,0.0,0.0,2.0,2016.0,9.0,19.0,5.0
266,15554.0,1020.0,13.0,13.0,74.5,27.0,7.0,0.0,0.0,2.0,2016.0,10.0,18.0,10.0
267,12762.0,1752.0,20.5,20.5,58.5,20.5,3.0,0.0,0.0,1.0,2016.0,6.0,21.0,15.0
268,2928.0,3911.0,11.5,11.5,72.0,29.0,2.0,0.0,0.0,0.0,2015.0,5.0,6.0,8.0
269,9273.0,530.0,13.0,13.0,82.0,31.0,7.0,0.0,0.0,3.0,2016.0,1.0,27.0,6.0
270,15222.0,1481.0,17.0,17.0,68.0,30.5,2.0,0.0,0.0,2.0,2016.0,10.0,4.0,14.0
271,14826.0,364.0,15.5,15.5,91.0,9.0,3.0,0.0,1.0,2.0,2016.0,9.0,18.0,2.0
272,10696.0,626.0,8.5,4.5,73.5,30.5,2.0,0.0,1.0,0.0,2016.0,3.0,27.0,12.0
273,14880.0,4934.0,16.0,16.0,83.0,8.0,3.0,0.0,0.0,2.0,2016.0,9.0,20.0,8.0
274,2064.0,1635.0,11.0,11.0,58.0,48.0,3.0,0.0,0.0,0.0,2015.0,3.0,31.0,7.0
275,10219.0,100.0,4.0,1.5,70.0,10.0,1.0,0.0,0.0,0.0,2016.0,3.0,7.0,0.0
276,4297.0,1510.0,24.0,24.0,61.0,6.5,2.0,0.0,0.0,1.0,2015.0,7.0,2.0,12.0
277,5968.0,2349.0,13.5,13.5,88.0,2.0,1.0,0.0,0.0,2.0,2015.0,9.0,10.0,7.0
278,11404.0,65.0,5.0,2.0,78.5,16.0,1.0,0.0,0.0,0.0,2016.0,4.0,26.0,1.0
279,6525.0,598.0,13.0,13.0,77.0,7.0,3.0,0.0,1.0,2.0,2015.0,10.0,3.0,21.0
280,13413.0,2549.0,24.5,24.5,65.0,11.0,1.0,0.0,0.0,1.0,2016.0,7.0,19.0,9.0
281,17387.0,233.0,2.5,-0.5,78.0,11.0,1.0,1.0,0.0,3.0,2017.0,1.0,2.0,21.0
282,15564.0,1226.0,11.0,11.0,58.0,29.5,1.0,0.0,0.0,2.0,2016.0,10.0,18.0,20.0
283,16248.0,1096.0,13.5,13.5,69.5,26.0,2.0,0.0,0.0,2.0,2016.0,11.0,16.0,10.0
284,3851.0,927.0,18.0,18.0,68.0,8.0,4.0,0.0,1.0,1.0,2015.0,6.0,13.0,22.0
285,6527.0,704.0,12.0,12.0,82.0,8.0,4.0,0.0,1.0,2.0,2015.0,10.0,3.0,23.0
286,13697.0,572.0,17.0,17.0,66.0,11.0,2.0,0.0,1.0,1.0,2016.0,7.0,31.0,8.0
287,11292.0,2057.0,10.5,9.0,77.0,21.0,2.0,0.0,0.0,0.0,2016.0,4.0,21.0,9.0
288,15230.0,614.0,15.0,15.0,74.5,24.0,1.0,0.0,0.0,2.0,2016.0,10.0,4.0,22.0
289,10651.0,130.0,9.0,6.5,94.0,16.0,7.0,1.0,0.0,0.0,2016.0,3.0,25.0,0.0
290,14610.0,132.0,17.0,17.0,77.0,9.0,1.0,0.0,0.0,2.0,2016.0,9.0,9.0,2.0
291,12531.0,710.0,17.0,17.0,83.0,8.0,1.0,0.0,1.0,1.0,2016.0,6.0,12.0,0.0
292,13004.0,619.0,15.0,15.0,65.5,27.0,2.0,0.0,1.0,1.0,2016.0,7.0,2.0,8.0
293,17282.0,1122.0,7.5,6.0,81.5,8.0,1.0,0.0,0.0,3.0,2016.0,12.0,29.0,12.0
294,8150.0,1588.0,11.0,11.0,74.5,24.0,3.0,0.0,0.0,3.0,2015.0,12.0,11.0,7.0
295,1464.0,74.0,8.0,5.0,64.0,15.0,4.0,0.0,0.0,0.0,2015.0,3.0,6.0,2.0
296,2599.0,1215.0,14.0,14.0,63.0,29.0,3.0,0.0,0.0,0.0,2015.0,4.0,22.0,15.0
297,5454.0,481.0,16.0,16.0,88.0,13.0,7.0,0.0,0.0,1.0,2015.0,8.0,19.0,21.0
298,15300.0,1048.0,14.0,14.0,77.0,9.0,3.0,0.0,0.0,2.0,2016.0,10.0,7.0,20.0
299,6164.0,1699.0,16.0,16.0,72.0,4.0,2.0,0.0,0.0,2.0,2015.0,9.0,18.0,19.0
300,13876.0,1853.0,21.5,21.5,51.5,32.5,1.0,0.0,1.0,1.0,2016.0,8.0,7.0,20.0
301,14893.0,1017.0,17.0,17.0,68.0,5.0,3.0,0.0,0.0,2.0,2016.0,9.0,20.0,21.0
302,9038.0,879.0,3.0,0.5,81.0,8.0,4.0,0.0,1.0,3.0,2016.0,1.0,17.0,11.0
303,9006.0,96.0,2.5,-0.5,81.0,10.0,3.0,0.0,1.0,3.0,2016.0,1.0,16.0,3.0
304,7283.0,1782.0,14.0,14.0,88.0,12.0,2.0,0.0,0.0,2.0,2015.0,11.0,4.0,19.0
305,15547.0,35.0,11.0,11.0,88.0,14.0,1.0,0.0,0.0,2.0,2016.0,10.0,18.0,3.0
306,4817.0,3524.0,17.0,17.0,64.0,11.0,7.0,0.0,0.0,1.0,2015.0,7.0,24.0,8.0
307,9884.0,51.0,12.0,12.0,88.0,28.0,7.0,0.0,0.0,3.0,2016.0,2.0,22.0,1.0
308,10841.0,2883.0,14.5,14.5,37.5,17.0,1.0,0.0,1.0,0.0,2016.0,4.0,2.0,13.0
309,4801.0,2467.0,21.0,21.0,43.0,18.5,1.0,0.0,0.0,1.0,2015.0,7.0,23.0,16.0
310,16983.0,438.0,7.0,7.0,93.0,2.0,1.0,0.0,1.0,3.0,2016.0,12.0,17.0,1.0
311,8568.0,453.0,13.0,13.0,63.0,21.0,1.0,1.0,0.0,3.0,2015.0,12.0,28.0,21.0
312,294.0,1648.0,7.0,4.5,59.0,15.0,7.0,0.0,0.0,3.0,2015.0,1.0,16.0,7.0
313,2888.0,2933.0,17.0,17.0,56.0,14.0,2.0,1.0,0.0,0.0,2015.0,5.0,4.0,16.0
314,16223.0,2283.0,14.5,14.5,85.0,21.0,4.0,0.0,0.0,2.0,2016.0,11.0,15.0,9.0
315,13429.0,284.0,21.5,21.5,75.5,12.0,1.0,0.0,0.0,1.0,2016.0,7.0,20.0,1.0
316,10982.0,947.0,11.5,11.5,67.0,10.0,3.0,0.0,0.0,0.0,2016.0,4.0,8.0,11.0
317,2395.0,27.0,10.0,8.5,79.0,10.0,1.0,0.0,0.0,0.0,2015.0,4.0,14.0,3.0
318,369.0,794.0,3.0,1.0,75.0,7.5,2.0,0.0,0.0,3.0,2015.0,1.0,19.0,10.0
319,15204.0,1266.0,14.0,14.0,69.5,10.0,1.0,0.0,0.0,2.0,2016.0,10.0,3.0,20.0
320,9145.0,476.0,5.0,3.0,70.0,9.0,1.0,0.0,0.0,3.0,2016.0,1.0,21.0,22.0
321,4996.0,2260.0,20.0,20.0,46.0,14.0,1.0,0.0,0.0,1.0,2015.0,7.0,31.0,19.0
322,16280.0,2761.0,10.0,7.0,67.0,27.0,3.0,0.0,0.0,2.0,2016.0,11.0,17.0,18.0
323,14099.0,761.0,14.0,14.0,88.0,6.0,1.0,0.0,0.0,1.0,2016.0,8.0,17.0,6.0
324,2964.0,1277.0,13.0,13.0,55.0,17.5,1.0,0.0,0.0,0.0,2015.0,5.0,7.0,20.0
325,2531.0,1194.0,11.0,11.0,62.0,11.0,2.0,0.0,1.0,0.0,2015.0,4.0,19.0,19.0
326,10834.0,108.0,9.0,7.0,71.0,13.0,1.0,0.0,1.0,0.0,2016.0,4.0,2.0,6.0
327,3581.0,906.0,17.0,17.0,77.0,38.0,3.0,0.0,0.0,1.0,2015.0,6.0,2.0,13.0
328,15708.0,1213.0,12.0,12.0,72.0,6.5,1.0,0.0,0.0,2.0,2016.0,10.0,24.0,20.0
329,12368.0,109.0,12.0,12.0,94.0,7.0,3.0,0.0,1.0,1.0,2016.0,6.0,5.0,5.0
330,15091.0,79.0,18.5,18.5,85.5,22.0,4.0,0.0,0.0,2.0,2016.0,9.0,29.0,3.0
331,5140.0,4384.0,20.0,20.0,62.0,19.5,1.0,0.0,0.0,1.0,2015.0,8.0,6.0,19.0
332,15072.0,4967.0,14.5,14.5,79.5,23.0,1.0,0.0,0.0,2.0,2016.0,9.0,28.0,8.0
333,14083.0,1668.0,22.5,22.5,48.5,19.5,2.0,0.0,0.0,1.0,2016.0,8.0,16.0,12.0
334,16556.0,609.0,1.0,-1.0,87.0,6.0,1.0,0.0,0.0,2.0,2016.0,11.0,29.0,6.0
335,7766.0,550.0,8.5,5.5,81.5,23.0,3.0,0.0,0.0,2.0,2015.0,11.0,25.0,6.0
336,3006.0,2277.0,18.5,18.5,43.0,32.0,3.0,0.0,1.0,0.0,2015.0,5.0,9.0,14.0
337,7469.0,1224.0,16.0,16.0,74.5,21.5,2.0,0.0,0.0,2.0,2015.0,11.0,12.0,13.0
338,2017.0,216.0,10.0,7.5,88.0,18.5,4.0,0.0,1.0,0.0,2015.0,3.0,29.0,4.0
339,10174.0,99.0,2.0,-0.5,78.0,7.5,1.0,0.0,1.0,0.0,2016.0,3.0,5.0,3.0
340,12440.0,127.0,15.0,15.0,91.0,3.0,7.0,0.0,0.0,1.0,2016.0,6.0,8.0,5.0
341,5641.0,2043.0,19.5,19.5,50.5,24.0,2.0,0.0,0.0,1.0,2015.0,8.0,27.0,16.0
342,8000.0,403.0,12.0,12.0,67.0,36.0,2.0,0.0,1.0,3.0,2015.0,12.0,5.0,1.0
343,5346.0,976.0,16.0,16.0,70.0,18.0,2.0,0.0,1.0,1.0,2015.0,8.0,15.0,9.0
344,314.0,144.0,1.0,-3.0,81.0,15.0,1.0,0.0,1.0,3.0,2015.0,1.0,17.0,3.0
345,5456.0,209.0,16.0,16.0,88.0,8.0,7.0,0.0,0.0,1.0,2015.0,8.0,19.0,23.0
346,1515.0,70.0,7.5,5.0,87.0,12.0,2.0,0.0,1.0,0.0,2015.0,3.0,8.0,5.0
347,6472.0,2190.0,18.0,18.0,52.0,26.0,1.0,0.0,0.0,2.0,2015.0,10.0,1.0,16.0
348,15186.0,78.0,10.0,10.0,88.0,4.0,1.0,0.0,0.0,2.0,2016.0,10.0,3.0,2.0
349,3912.0,1168.0,19.5,19.5,47.5,6.5,1.0,0.0,0.0,1.0,2015.0,6.0,16.0,11.0
350,6654.0,554.0,8.0,8.0,93.0,4.0,1.0,0.0,0.0,2.0,2015.0,10.0,9.0,6.0
351,9382.0,529.0,14.0,14.0,77.0,35.0,3.0,0.0,1.0,3.0,2016.0,1.0,31.0,19.0
352,2996.0,99.0,13.0,13.0,74.5,27.0,2.0,0.0,1.0,0.0,2015.0,5.0,9.0,4.0
353,5498.0,3950.0,26.0,26.0,48.0,20.0,1.0,0.0,0.0,1.0,2015.0,8.0,21.0,17.0
354,3742.0,2347.0,13.0,13.0,55.0,26.0,2.0,0.0,0.0,1.0,2015.0,6.0,9.0,9.0
355,10410.0,226.0,5.0,3.5,81.0,7.5,1.0,0.0,0.0,0.0,2016.0,3.0,14.0,23.0
356,1230.0,3841.0,6.0,2.0,76.0,20.0,1.0,0.0,0.0,3.0,2015.0,2.0,24.0,8.0
357,2147.0,416.0,11.0,11.0,94.0,11.0,7.0,1.0,0.0,0.0,2015.0,4.0,3.0,18.0
358,2877.0,97.0,12.5,12.5,79.5,16.0,3.0,1.0,0.0,0.0,2015.0,5.0,4.0,5.0
359,5602.0,129.0,17.0,17.0,85.5,11.0,3.0,0.0,0.0,1.0,2015.0,8.0,26.0,1.0
360,7091.0,1896.0,15.0,15.0,82.0,6.5,1.0,0.0,0.0,2.0,2015.0,10.0,27.0,19.0
361,12116.0,3530.0,11.5,11.5,85.0,10.0,7.0,0.0,0.0,0.0,2016.0,5.0,25.0,17.0
362,8272.0,1044.0,15.5,15.5,74.5,24.0,3.0,0.0,0.0,3.0,2015.0,12.0,16.0,13.0
363,12949.0,28.0,15.0,15.0,85.0,17.0,7.0,0.0,0.0,1.0,2016.0,6.0,30.0,1.0
364,2546.0,972.0,13.5,13.5,57.0,16.0,1.0,0.0,0.0,0.0,2015.0,4.0,20.0,10.0
365,1235.0,946.0,9.0,5.0,56.0,31.0,3.0,0.0,0.0,3.0,2015.0,2.0,24.0,13.0
366,5639.0,1392.0,19.0,19.0,56.0,23.0,2.0,0.0,0.0,1.0,2015.0,8.0,27.0,14.0
367,14073.0,73.0,15.0,15.0,85.0,6.5,1.0,0.0,0.0,1.0,2016.0,8.0,16.0,2.0
368,14938.0,4195.0,19.0,19.0,68.0,15.0,2.0,0.0,0.0,2.0,2016.0,9.0,22.0,18.0
369,8170.0,207.0,8.0,7.0,71.0,6.5,2.0,0.0,1.0,3.0,2015.0,12.0,12.0,7.0
370,15238.0,803.0,13.0,13.0,72.0,19.0,1.0,0.0,0.0,2.0,2016.0,10.0,5.0,6.0
371,4715.0,637.0,18.5,18.5,51.5,8.0,1.0,0.0,1.0,1.0,2015.0,7.0,19.0,23.0
372,2608.0,175.0,9.0,6.0,87.0,17.0,3.0,0.0,0.0,0.0,2015.0,4.0,23.0,0.0
373,6550.0,474.0,13.0,13.0,77.0,18.5,1.0,0.0,1.0,2.0,2015.0,10.0,4.0,22.0
374,16093.0,466.0,7.5,4.5,84.5,20.0,3.0,0.0,0.0,2.0,2016.0,11.0,9.0,22.0
375,4693.0,704.0,17.0,17.0,59.0,9.0,1.0,0.0,1.0,1.0,2015.0,7.0,19.0,1.0
376,7840.0,434.0,5.0,1.0,73.0,22.0,1.0,0.0,1.0,2.0,2015.0,11.0,28.0,8.0
377,6439.0,2447.0,11.5,11.5,85.0,6.5,2.0,0.0,0.0,2.0,2015.0,9.0,30.0,7.0
378,2149.0,398.0,10.0,9.0,94.0,9.0,3.0,1.0,0.0,0.0,2015.0,4.0,3.0,20.0
379,13493.0,3686.0,23.5,23.5,53.5,12.0,1.0,0.0,0.0,1.0,2016.0,7.0,22.0,17.0
380,14357.0,775.0,21.0,21.0,83.0,9.0,1.0,0.0,1.0,1.0,2016.0,8.0,28.0,0.0
381,2610.0,77.0,9.0,7.0,82.0,15.0,4.0,0.0,0.0,0.0,2015.0,4.0,23.0,2.0
382,16005.0,97.0,4.0,0.5,70.0,16.0,1.0,0.0,1.0,2.0,2016.0,11.0,6.0,6.0
383,8545.0,365.0,13.0,13.0,85.0,13.0,2.0,0.0,1.0,3.0,2015.0,12.0,27.0,22.0
384,12087.0,1476.0,15.0,15.0,55.0,16.0,3.0,0.0,0.0,0.0,2016.0,5.0,24.0,12.0
385,3977.0,82.0,14.0,14.0,65.0,11.0,1.0,0.0,0.0,1.0,2015.0,6.0,19.0,4.0
386,15393.0,4132.0,14.5,14.5,59.0,18.0,2.0,0.0,0.0,2.0,2016.0,10.0,11.0,17.0
387,9505.0,438.0,10.0,7.0,82.0,25.0,7.0,0.0,0.0,3.0,2016.0,2.0,5.0,22.0
388,3413.0,1575.0,17.0,17.0,49.0,12.0,2.0,0.0,0.0,0.0,2015.0,5.0,26.0,13.0
389,6795.0,1083.0,11.0,11.0,72.0,15.0,3.0,0.0,0.0,2.0,2015.0,10.0,15.0,10.0
390,16178.0,1923.0,10.0,8.0,76.0,13.0,3.0,0.0,1.0,2.0,2016.0,11.0,13.0,12.0
391,4233.0,2025.0,24.0,24.0,47.0,14.0,1.0,0.0,0.0,1.0,2015.0,6.0,29.0,20.0
392,13189.0,525.0,19.0,19.0,73.0,17.0,1.0,0.0,1.0,1.0,2016.0,7.0,10.0,1.0
393,1683.0,59.0,6.0,3.0,87.0,17.0,7.0,0.0,1.0,0.0,2015.0,3.0,15.0,5.0
394,12069.0,4001.0,18.0,18.0,50.5,17.0,2.0,0.0,0.0,0.0,2016.0,5.0,23.0,18.0
395,32.0,3161.0,8.0,7.5,79.0,5.0,3.0,0.0,0.0,3.0,2015.0,1.0,5.0,8.0
396,4874.0,1064.0,16.0,16.0,85.5,20.0,7.0,0.0,1.0,1.0,2015.0,7.0,26.0,17.0
397,1137.0,800.0,7.0,7.0,76.0,2.0,2.0,0.0,0.0,3.0,2015.0,2.0,20.0,11.0
398,9516.0,698.0,11.0,11.0,77.0,29.5,3.0,0.0,1.0,3.0,2016.0,2.0,6.0,9.0
399,5303.0,245.0,19.0,19.0,88.0,16.0,10.0,0.0,0.0,1.0,2015.0,8.0,13.0,14.0
400,4059.0,1046.0,16.5,16.5,59.0,21.5,2.0,0.0,0.0,1.0,2015.0,6.0,22.0,14.0
401,7391.0,2147.0,11.5,11.5,74.5,21.0,1.0,0.0,0.0,2.0,2015.0,11.0,9.0,7.0
402,7209.0,1256.0,11.0,11.0,94.0,8.0,4.0,0.0,1.0,2.0,2015.0,11.0,1.0,17.0
403,2467.0,56.0,9.0,6.0,73.5,19.0,7.0,0.0,0.0,0.0,2015.0,4.0,17.0,3.0
404,13790.0,148.0,16.0,16.0,77.0,20.5,3.0,0.0,0.0,1.0,2016.0,8.0,4.0,5.0
405,15033.0,4338.0,18.5,18.5,54.0,16.0,2.0,0.0,0.0,2.0,2016.0,9.0,26.0,17.0
406,4725.0,1921.0,17.0,17.0,85.5,7.5,7.0,0.0,0.0,1.0,2015.0,7.0,20.0,9.0
407,1723.0,554.0,6.0,4.0,93.0,10.0,2.0,0.0,0.0,0.0,2015.0,3.0,16.0,21.0
408,10934.0,715.0,10.5,9.0,80.0,29.0,3.0,0.0,0.0,0.0,2016.0,4.0,6.0,10.0
409,13740.0,40.0,16.0,16.0,94.0,15.0,7.0,0.0,0.0,1.0,2016.0,8.0,2.0,3.0
410,10515.0,450.0,6.5,3.5,81.5,15.0,3.0,0.0,1.0,0.0,2016.0,3.0,19.0,8.0
411,16218.0,37.0,13.0,13.0,94.0,16.0,3.0,0.0,0.0,2.0,2016.0,11.0,15.0,4.0
412,4972.0,2583.0,18.0,18.0,49.0,9.0,1.0,0.0,0.0,1.0,2015.0,7.0,30.0,19.0
413,9737.0,469.0,3.5,1.0,84.0,8.0,1.0,0.0,0.0,3.0,2016.0,2.0,15.0,21.0
414,3445.0,990.0,15.5,15.5,61.0,19.5,7.0,0.0,0.0,0.0,2015.0,5.0,27.0,21.0
415,7873.0,664.0,13.0,13.0,77.0,39.0,7.0,0.0,1.0,2.0,2015.0,11.0,29.0,17.0
416,6410.0,83.0,14.0,14.0,74.5,9.0,1.0,0.0,0.0,2.0,2015.0,9.0,29.0,2.0
417,2528.0,1623.0,11.0,11.0,62.0,7.5,3.0,0.0,1.0,0.0,2015.0,4.0,19.0,16.0
418,9024.0,445.0,3.0,3.0,81.0,2.0,7.0,0.0,1.0,3.0,2016.0,1.0,16.0,21.0
419,4179.0,2964.0,23.5,22.5,38.5,19.0,1.0,0.0,1.0,1.0,2015.0,6.0,27.0,14.0
420,17367.0,62.0,5.0,2.0,87.0,12.0,1.0,1.0,0.0,3.0,2017.0,1.0,2.0,1.0
421,1156.0,67.0,4.0,0.5,87.0,17.5,7.0,0.0,1.0,3.0,2015.0,2.0,21.0,6.0
422,13829.0,1264.0,21.0,21.0,64.0,19.0,1.0,0.0,0.0,1.0,2016.0,8.0,5.0,21.0
423,190.0,168.0,9.0,5.0,71.0,30.5,3.0,0.0,1.0,3.0,2015.0,1.0,11.0,23.0
424,391.0,3700.0,-0.5,-3.5,96.5,7.0,1.0,0.0,0.0,3.0,2015.0,1.0,20.0,8.0
425,16197.0,1763.0,9.0,7.5,82.0,10.0,7.0,0.0,0.0,2.0,2016.0,11.0,14.0,7.0
426,13648.0,625.0,18.0,18.0,80.5,17.5,3.0,0.0,0.0,1.0,2016.0,7.0,29.0,6.0
427,8413.0,850.0,15.5,15.5,70.0,40.0,3.0,0.0,0.0,3.0,2015.0,12.0,22.0,10.0
428,351.0,1111.0,3.0,2.0,81.0,6.0,2.0,0.0,1.0,3.0,2015.0,1.0,18.0,16.0
429,17381.0,1350.0,5.0,3.0,76.0,9.0,1.0,1.0,0.0,3.0,2017.0,1.0,2.0,15.0
430,12944.0,1357.0,16.0,16.0,80.0,24.0,3.0,0.0,0.0,1.0,2016.0,6.0,29.0,20.0
431,7556.0,43.0,14.0,14.0,85.0,26.0,4.0,0.0,0.0,2.0,2015.0,11.0,16.0,4.0
432,12290.0,390.0,12.0,12.0,88.0,18.5,3.0,0.0,0.0,1.0,2016.0,6.0,1.0,23.0
433,950.0,1234.0,5.0,2.0,66.0,12.0,4.0,0.0,0.0,3.0,2015.0,2.0,12.0,16.0
434,5442.0,2225.0,19.0,19.0,62.0,17.5,2.0,0.0,0.0,1.0,2015.0,8.0,19.0,9.0
435,4350.0,3391.0,26.0,26.0,45.0,22.0,1.0,0.0,1.0,1.0,2015.0,7.0,4.0,17.0
436,8978.0,292.0,4.0,-1.0,61.0,29.0,1.0,0.0,0.0,3.0,2016.0,1.0,14.0,23.0
437,16034.0,558.0,9.0,6.0,66.0,19.5,3.0,0.0,0.0,2.0,2016.0,11.0,7.0,11.0
438,3241.0,2110.0,12.0,12.0,56.0,28.0,2.0,0.0,0.0,0.0,2015.0,5.0,19.0,9.0
439,13548.0,315.0,19.5,19.5,85.5,17.0,7.0,0.0,0.0,1.0,2016.0,7.0,25.0,0.0
440,15795.0,1392.0,16.0,16.0,68.0,14.0,2.0,0.0,0.0,2.0,2016.0,10.0,28.0,11.0
441,14877.0,161.0,16.0,16.0,88.0,6.0,3.0,0.0,0.0,2.0,2016.0,9.0,20.0,5.0
442,3593.0,138.0,14.0,14.0,67.0,21.0,1.0,0.0,0.0,1.0,2015.0,6.0,3.0,1.0
443,3690.0,115.0,10.0,9.0,76.0,8.0,1.0,0.0,1.0,1.0,2015.0,6.0,7.0,5.0
444,16613.0,1151.0,8.0,6.0,71.0,13.0,1.0,0.0,0.0,3.0,2016.0,12.0,1.0,15.0
445,16234.0,994.0,14.0,14.0,88.0,18.0,3.0,0.0,0.0,2.0,2016.0,11.0,15.0,20.0
446,1675.0,407.0,6.0,3.0,76.0,18.0,7.0,0.0,1.0,0.0,2015.0,3.0,14.0,21.0
447,5843.0,291.0,13.5,13.5,67.5,12.0,4.0,0.0,1.0,2.0,2015.0,9.0,5.0,2.0
448,3397.0,720.0,15.0,15.0,61.0,18.0,4.0,1.0,0.0,0.0,2015.0,5.0,25.0,21.0
449,12867.0,2872.0,20.0,20.0,53.0,19.5,2.0,0.0,1.0,1.0,2016.0,6.0,26.0,15.0
450,4518.0,3418.0,25.0,25.0,37.5,23.0,1.0,0.0,1.0,1.0,2015.0,7.0,11.0,17.0
451,2100.0,1462.0,10.0,7.0,62.0,30.0,2.0,0.0,0.0,0.0,2015.0,4.0,1.0,19.0
452,2242.0,3633.0,17.0,17.0,50.5,9.0,2.0,0.0,0.0,0.0,2015.0,4.0,7.0,18.0
453,15532.0,1315.0,16.5,16.5,66.0,19.0,2.0,0.0,0.0,2.0,2016.0,10.0,17.0,12.0
454,10038.0,1009.0,6.5,2.5,61.5,25.0,3.0,0.0,1.0,3.0,2016.0,2.0,28.0,11.0
455,14803.0,142.0,15.0,15.0,77.0,19.5,1.0,0.0,1.0,2.0,2016.0,9.0,17.0,3.0
456,5351.0,2898.0,20.0,20.0,44.5,13.0,1.0,0.0,1.0,1.0,2015.0,8.0,15.0,14.0
457,11276.0,4137.0,12.0,12.0,51.0,29.0,1.0,0.0,0.0,0.0,2016.0,4.0,20.0,17.0
458,14974.0,174.0,16.0,16.0,77.0,13.0,1.0,0.0,1.0,2.0,2016.0,9.0,24.0,6.0
